year,month,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,agdd_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly
2007,3,44.702,-110.018,89.0500259399414,176.6942138671875,7.52400016784668,0,94.2150650024414,0,0,0
2007,4,44.702,-110.018,89.0500259399414,181.1590576171875,32.20294189453125,0,0,6.625969886779785,6.625969886779785,0
2007,5,44.702,-110.018,89.03495025634766,33.424461364746094,14.728164672851563,0,0,40.70766067504883,40.57988357543945,0.12777462601661682
2007,6,44.702,-110.018,87.246337890625,25.247709274291992,18.63970184326172,33.75,0,66.26021575927734,57.595462799072266,8.6647491455078125
2007,7,44.702,-110.018,59.06466293334961,0,22.572002410888672,196.5,0,97.703857421875,31.87189292907715,65.83196258544922
2007,8,44.702,-110.018,34.9030647277832,0,40.12800216674805,271,0,72.42382049560547,25.17643928527832,47.24738311767578
2007,9,44.702,-110.018,49.85483932495117,0,45.81269836425781,285.75,0,34.44693374633789,16.30356788635254,18.14336395263672
2007,10,44.702,-110.018,86.28163146972656,91.65911102294922,31.495447158813477,0,11.704000473022461,8.981417655944824,7.511547565460205,1.4698704481124878
2007,11,44.702,-110.018,89.04334259033203,25.978233337402344,12.269185066223145,0,54.20810317993164,1.8892946243286133,1.871999979019165,0.017294617369771004
2007,12,44.702,-110.018,89.0500259399414,0,0,0,157.03610229492187,0,0,0
2008,1,44.702,-110.018,89.0500259399414,0,0,0,251.5041046142578,0,0,0
2008,2,44.702,-110.018,89.0500259399414,0,0,0,324.2361145019531,0,0,0
2008,3,44.702,-110.018,89.0500259399414,0,0,0,455.4881286621094,0,0,0
2008,4,44.702,-110.018,89.0500259399414,112.9176025390625,5.016000270843506,0,397.74652099609375,0,0,0
2008,5,44.702,-110.018,89.04930114746094,547.39056396484375,98.34051513671875,0,0,1.786487102508545,1.7641559839248657,0.022331086918711662
2008,6,44.702,-110.018,87.3254623413086,122.7813949584961,47.78468704223633,11.5,0,46.644832611083984,38.582000732421875,8.062832832336426
2008,7,44.702,-110.018,56.61845779418945,0,2.508000135421753,84,0,82.94560241699219,28.298397064208984,54.64719009399414
2008,8,44.702,-110.018,16.375837326049805,0,7.52400016784668,145.75,0,69.49152374267578,46.992408752441406,22.499122619628906
2008,9,44.702,-110.018,33.295047760009766,0,23.55988121032715,0,0,27.71953773498535,17.169771194458008,10.549768447875977
2008,10,44.702,-110.018,57.53275680541992,0,9.672080993652344,0,0,11.590070724487305,10.194344520568848,1.3957278728485107
2008,11,44.702,-110.018,82.86554718017578,10.790712356567383,1.4478204250335693,0,40.950923919677734,0.5005316138267517,0.5005316138267517,0
2008,12,44.702,-110.018,89.0500259399414,0,7.105427357601002e-15,0,134.5829315185547,0,0,0
2009,1,44.702,-110.018,89.0500259399414,0,0,0,228.21493530273437,0,0,0
2009,2,44.702,-110.018,89.0500259399414,2.842170943040401e-14,2.842170943040401e-14,0,284.2269287109375,0,0,0
2009,3,44.702,-110.018,89.0500259399414,47.25299835205078,2.508000135421753,0,343.14593505859375,0,0,0
2009,4,44.702,-110.018,89.0500259399414,205.5227813720703,16.314260482788086,0,216.2071533203125,0,0,0
2009,5,44.702,-110.018,89.01361083984375,264.6951599121094,27.110702514648438,0,0,20.0036563873291,19.774616241455078,0.22904199361801147
2009,6,44.702,-110.018,88.2976303100586,107.74333190917969,102.09992218017578,6.25,0,47.27431869506836,40.673465728759766,6.600852966308594
2009,7,44.702,-110.018,73.1557388305664,6.579171180725098,24.243999481201172,54.75,0,76.80303192138672,24.19942855834961,52.60360336303711
2009,8,44.702,-110.018,64.12147521972656,0,66.7564926147461,105.5,0,64.80110931396484,12.871740341186523,51.929386138916016
2009,9,44.702,-110.018,54.46078872680664,0,18.392000198364258,127.75,0,45.44425582885742,19.75713348388672,25.687116622924805
2009,10,44.702,-110.018,77.134613037109375,23.262062072753906,19.924358367919922,0,47.051300048828125,1.5596424341201782,1.385494351387024,0.1741480529308319
2009,11,44.702,-110.018,89.0500259399414,36.900535583496094,4.308767795562744,0,50.27876663208008,0,0,0
2009,12,44.702,-110.018,89.0500259399414,0,0,0,100.43876647949219,0,0,0
2010,1,44.702,-110.018,89.0500259399414,0,0,0,157.28677368164062,0,0,0
2010,2,44.702,-110.018,89.0500259399414,0,0,0,192.39877319335937,0,0,0
2010,3,44.702,-110.018,89.0500259399414,24.481258392333984,0,0,205.5375213623047,0,0,0
2010,4,44.702,-110.018,89.0500259399414,263.28546142578125,16.720001220703125,0,23.34406852722168,0,0,0
2010,5,44.702,-110.018,89.04778289794922,117.11756134033203,49.68011474609375,0,0.625074565410614,11.829387664794922,11.75995922088623,0.06942915171384811
2010,6,44.702,-110.018,88.28995513916016,133.66636657714844,114.7933578491211,11,0,44.34634780883789,37.204437255859375,7.141915798187256
2010,7,44.702,-110.018,71.1831283569336,0,11.704000473022461,71.5,0,78.12788391113281,23.71654510498047,54.41133117675781
2010,8,44.702,-110.018,33.34284973144531,0,29.175434112548828,120.25,1.7565677165985107,64.72437286376953,23.41340446472168,41.310970306396484
2010,9,44.702,-110.018,42.020484924316406,0,17.173938751220703,128.25,0,38.4598503112793,19.9451847076416,18.51466941833496
2010,10,44.702,-110.018,53.45055389404297,0,17.42363929748535,2.25,9.342611312866211,16.40458106994629,13.221831321716309,3.182751178741455
2010,11,44.702,-110.018,88.81727600097656,3.320234775543213,0.9410728216171265,2.25,130.31092834472656,2.9613986015319824,2.94746732711792,0.013931425288319588
2010,12,44.702,-110.018,89.0500259399414,0,0,2.25,267.4149475097656,0,0,0
2011,1,44.702,-110.018,89.0500259399414,0,0,2.25,356.866943359375,0,0,0
2011,2,44.702,-110.018,89.0500259399414,0,0,2.25,414.5509338378906,0,0,0
2011,3,44.702,-110.018,89.0500259399414,16.86043930053711,14.120156288146973,2.25,528.9425048828125,0,0,0
2011,4,44.702,-110.018,89.0500259399414,60.03936767578125,35.4751091003418,2.25,647.80712890625,0,0,0
2011,5,44.702,-110.018,89.0500259399414,439.2376403808594,127.58891296386719,2.25,376.6054992675781,0,0,0
2011,6,44.702,-110.018,88.2024917602539,429.90948486328125,52.39997482299805,9.5,0,25.176326751708984,19.664960861206055,5.511368751525879
2011,7,44.702,-110.018,72.436737060546875,0,20.900001525878906,74.5,0,82.07267761230469,26.29507064819336,55.77760314941406
2011,8,44.702,-110.018,32.18038558959961,0,15.884000778198242,138.75,0,71.66679382324219,29.382631301879883,42.28416442871094
2011,9,44.702,-110.018,24.090242385864258,0,15.745895385742188,144,0,39.78331756591797,28.40924072265625,11.374074935913086
2011,10,44.702,-110.018,62.48002624511719,8.545052528381348,36.620208740234375,1.25,24.916555404663086,8.771991729736328,7.336748123168945,1.4352439641952515
2011,11,44.702,-110.018,89.0500259399414,1.3703148365020752,1.4210854715202004e-14,1.25,134.73423767089844,0,0,0
2011,12,44.702,-110.018,89.0500259399414,0,0,1.25,198.27024841308594,0,0,0
2012,1,44.702,-110.018,89.0500259399414,0,0,1.25,277.69024658203125,0,0,0
2012,2,44.702,-110.018,89.0500259399414,0,0,1.25,364.6342468261719,0,0,0
2012,3,44.702,-110.018,89.0500259399414,185.54037475585937,28.73073387145996,1.25,267.7098693847656,0,0,0
2012,4,44.702,-110.018,89.0500259399414,340.5794982910156,23.99728775024414,1.25,12.402425765991211,1.4940118789672852,1.4940118789672852,0
2012,5,44.702,-110.018,89.047454833984375,119.36426544189453,65.24812316894531,1.25,0,25.193729400634766,25.123247146606445,0.07048055529594421
2012,6,44.702,-110.018,87.49486541748047,21.483139038085937,13.749044418334961,29.5,0,63.309120178222656,54.52484893798828,8.784276962280273
2012,7,44.702,-110.018,70.673828125,0,30.09600257873535,145.75,0,90.20552825927734,27.407838821411133,62.79769515991211
2012,8,44.702,-110.018,25.694562911987305,0,0,227,0,73.61058044433594,37.08506393432617,36.52552032470703
2012,9,44.702,-110.018,18.047039031982422,0,11.704000473022461,0,0,42.63987731933594,32.54998016357422,10.089900970458984
2012,10,44.702,-110.018,25.709402084350586,0,10.75582504272461,0,0,8.773118019104004,8.143495559692383,0.6296224594116211
2012,11,44.702,-110.018,83.87830352783203,0.6752215623855591,3.5684239864349365,0,71.313873291015625,3.0644822120666504,3.044049024581909,0.020433105528354645
2012,12,44.702,-110.018,89.0500259399414,1.4210854715202004e-14,1.4210854715202004e-14,0,184.1738739013672,0,0,0
2013,1,44.702,-110.018,89.0500259399414,0,0,0,247.7098846435547,0,0,0
2013,2,44.702,-110.018,89.0500259399414,0,0,0,294.52587890625,0,0,0
2013,3,44.702,-110.018,89.0500259399414,71.99468231201172,5.291970252990723,0,281.05120849609375,0,0,0
2013,4,44.702,-110.018,89.0500259399414,136.3772430419922,14.231224060058594,0,243.3219757080078,0,0,0
2013,5,44.702,-110.018,89.04718780517578,321.68878173828125,64.079925537109375,0,5.985733985900879,17.526206970214844,17.442777633666992,0.08342868089675903
2013,6,44.702,-110.018,88.2427749633789,39.773582458496094,33.18796920776367,26.75,0,63.759490966796875,55.78009033203125,7.979398727416992
2013,7,44.702,-110.018,71.42646789550781,9.494236946105957,42.63600540161133,136,0,89.47496032714844,29.370052337646484,60.104915618896484
2013,8,44.702,-110.018,36.341033935546875,0,12.539999961853027,228,0,75.88392639160156,27.30377769470215,48.58015060424805
2013,9,44.702,-110.018,53.741947174072266,14.08691120147705,84.73743438720703,253.25,18.968690872192383,37.33973693847656,20.505884170532227,16.833852767944336
2013,10,44.702,-110.018,88.97960662841797,79.53782653808594,21.426109313964844,0,20.900001525878906,5.362232208251953,4.764134407043457,0.5980978012084961
2013,11,44.702,-110.018,89.0453872680664,31.960529327392578,2.508000135421753,0,72.400238037109375,0,0,0
2013,12,44.702,-110.018,89.0500259399414,0,0,0,186.0962371826172,0,0,0
2014,1,44.702,-110.018,89.0500259399414,0,0,0,265.5162353515625,0,0,0
2014,2,44.702,-110.018,89.0500259399414,0,0,0,408.4722595214844,0,0,0
2014,3,44.702,-110.018,89.0500259399414,2.7012391090393066,2.7012391090393066,0,547.05499267578125,0,0,0
2014,4,44.702,-110.018,89.0500259399414,188.1040496826172,48.02979278564453,0,489.3669738769531,0,0,0
2014,5,44.702,-110.018,89.031036376953125,527.8228759765625,15.105380058288574,0.75,0,13.197998046875,13.033024787902832,0.16497497260570526
2014,6,44.702,-110.018,88.7994155883789,91.1327133178711,87.91541290283203,1.25,0,44.290462493896484,39.20975875854492,5.080700874328613
2014,7,44.702,-110.018,63.242897033691406,2.269615888595581,3.3440001010894775,86,0,85.36603546142578,29.282873153686523,56.083152770996094
2014,8,44.702,-110.018,52.11674880981445,3.2874927520751953,101.71529388427734,121,2.9223134517669678,59.95484161376953,13.56779670715332,46.38705062866211
2014,9,44.702,-110.018,86.26605987548828,58.72842788696289,61.37425231933594,130,9.079838752746582,35.466007232666016,15.9159574508667,19.550050735473633
2014,10,44.702,-110.018,88.6795883178711,43.41017150878906,10.374887466430664,0,0,15.290374755859375,12.82657527923584,2.4638006687164307
2014,11,44.702,-110.018,89.04973602294922,16.841144561767578,6.353437423706055,0,95.166717529296875,0.6077559590339661,0.6017524600028992,0.00600350322201848
2014,12,44.702,-110.018,89.0500259399414,22.91619873046875,0.43494027853012085,0,169.22653198242187,0,0,0
2015,1,44.702,-110.018,89.0500259399414,17.335113525390625,5.837283611297607,0,248.86741638183594,0,0,0
2015,2,44.702,-110.018,89.0500259399414,30.0872802734375,4.495514869689941,0,273.9561462402344,0,0,0
2015,3,44.702,-110.018,89.0500259399414,206.51382446289062,11.143970489501953,0,89.17830657958984,0,0,0
2015,4,44.702,-110.018,89.0500259399414,127.17486572265625,7.723357200622559,0,0.45944783091545105,5.960306644439697,5.960306644439697,0
2015,5,44.702,-110.018,89.043243408203125,90.60624694824219,77.31774139404297,0,0,30.62785530090332,30.45842170715332,0.16943609714508057
2015,6,44.702,-110.018,87.507720947265625,36.94449996948242,38.45600128173828,49.75,0,78.033905029296875,68.58763122558594,9.44627571105957
2015,7,44.702,-110.018,76.98564147949219,9.684183120727539,42.63600158691406,94.75,0,76.40702819824219,25.739023208618164,50.66801452636719
2015,8,44.702,-110.018,48.74824905395508,0,23.408000946044922,146.75,0,67.69208526611328,15.457026481628418,52.23505401611328
2015,9,44.702,-110.018,45.36012268066406,0,29.311208724975586,162.25,0,39.13602066040039,20.6260929107666,18.509925842285156
2015,10,44.702,-110.018,75.57759857177734,4.056415557861328,31.555816650390625,0,14.986538887023926,17.04520606994629,13.800332069396973,3.2448737621307373
2015,11,44.702,-110.018,89.0500259399414,12.319448471069336,7.578819274902344,0,69.5470962524414,0,0,0
2015,12,44.702,-110.018,89.0500259399414,0.47371557354927063,0.47371557354927063,0,187.78538513183594,0,0,0
2016,1,44.702,-110.018,89.0500259399414,0,0,0,243.79737854003906,0,0,0
2016,2,44.702,-110.018,89.0500259399414,19.789466857910156,3.3440001010894775,0,293.39593505859375,0,0,0
2016,3,44.702,-110.018,89.0500259399414,54.248138427734375,9.396559715270996,0,310.2077941894531,0,0,0
2016,4,44.702,-110.018,89.0500259399414,356.93682861328125,41.22028350830078,0,10.954924583435059,0,0,0
2016,5,44.702,-110.018,89.04422760009766,60.223785400390625,32.753883361816406,0,0,30.123653411865234,30.00909423828125,0.1145617812871933
2016,6,44.702,-110.018,87.17627716064453,22.385662078857422,23.408000946044922,40.25,0,74.458038330078125,65.25634002685547,9.201699256896973
2016,7,44.702,-110.018,73.79898834228516,22.168792724609375,34.01895523071289,109,0,77.86157989501953,23.02092933654785,54.84064865112305
2016,8,44.702,-110.018,32.50642013549805,0,25.080001831054688,166.75,0,68.36963653564453,26.6076602935791,41.761993408203125
2016,9,44.702,-110.018,49.08626937866211,0,39.62181854248047,0,0,33.59757614135742,18.227296829223633,15.370279312133789
2016,10,44.702,-110.018,88.41788482666016,148.92442321777344,65.06580352783203,0,9.723747253417969,4.7047038078308105,3.9373512268066406,0.7673529386520386
2016,11,44.702,-110.018,89.044189453125,26.577922821044922,2.5207605361938477,0,33.26568603515625,5.468833923339844,5.428696155548096,0.040137697011232376
2016,12,44.702,-110.018,89.0500259399414,1.4210854715202004e-14,1.4210854715202004e-14,0,153.64968872070313,0,0,0
2017,1,44.702,-110.018,89.0500259399414,0,0,0,247.2816925048828,0,0,0
2017,2,44.702,-110.018,89.0500259399414,9.152238845825195,4.781924247741699,0,406.16546630859375,0,0,0
2017,3,44.702,-110.018,89.0500259399414,209.68310546875,66.62659454345703,0,341.1103820800781,0,0,0
2017,4,44.702,-110.018,89.0500259399414,174.7952423095703,61.08131790161133,0,308.43511962890625,0,0,0
2017,5,44.702,-110.018,89.03641510009766,342.6172180175781,9.552247047424316,1,0,22.894620895385742,22.718624114990234,0.17599627375602722
2017,6,44.702,-110.018,88.27546691894531,65.28211975097656,59.31591033935547,17,0,57.38063430786133,50.928775787353516,6.451858043670654
2017,7,44.702,-110.018,74.9950180053711,1.0706894397735596,56.01200866699219,125.5,0,89.31961822509766,29.09684181213379,60.222782135009766
2017,8,44.702,-110.018,65.97271728515625,0,21.736000061035156,174.5,0,69.053985595703125,13.742761611938477,55.31121826171875
2017,9,44.702,-110.018,60.19379806518555,59.01091003417969,43.51801681518555,204,0,30.83184814453125,12.7588472366333,18.073001861572266
2017,10,44.702,-110.018,88.82622528076172,47.04696273803711,6.230752944946289,0,5.8520002365112305,7.107130527496338,6.137429714202881,0.969700813293457
2017,11,44.702,-110.018,89.0486068725586,60.961341857910156,15.763147354125977,0,117.92139434814453,0,0,0
2017,12,44.702,-110.018,89.0500259399414,1.4210854715202004e-14,1.4210854715202004e-14,0,237.46939086914062,0,0,0
2018,1,44.702,-110.018,89.0500259399414,0,0,0,321.06939697265625,0,0,0
2018,2,44.702,-110.018,89.0500259399414,0,0,0,474.8934020996094,0,0,0
2018,3,44.702,-110.018,89.0500259399414,24.94060516357422,7.52400016784668,0,527.7008056640625,0,0,0
2018,4,44.702,-110.018,89.0500259399414,225.1581268310547,28.436267852783203,0,423.7626953125,0,0,0
2018,5,44.702,-110.018,89.03954315185547,507.9786376953125,75.40631866455078,2,0,26.572429656982422,26.325651168823242,0.24678167700767517
2018,6,44.702,-110.018,88.4948501586914,90.621063232421875,89.80738067626953,14.5,0,57.57029724121094,51.036094665527344,6.534200668334961
2018,7,44.702,-110.018,67.73241424560547,0,11.704000473022461,114,0,87.5458755493164,28.257625579833984,59.288246154785156
2018,8,44.702,-110.018,27.813156127929687,0,33.23881149291992,171.75,0,65.8664321899414,32.468231201171875,33.39820098876953
2018,9,44.702,-110.018,33.56009292602539,0,0,178.5,0,41.812950134277344,22.045854568481445,19.767101287841797
2018,10,44.702,-110.018,56.88718032836914,2.3587403297424316,18.388526916503906,0,16.104835510253906,7.553454875946045,6.588565349578857,0.9648889303207397
2018,11,44.702,-110.018,89.0500259399414,0,7.105427357601002e-15,0,128.96484375,0,0,0
2018,12,44.702,-110.018,89.0500259399414,0,0,0,184.14083862304687,0,0,0
2019,1,44.702,-110.018,89.0500259399414,0,0,0,246.0048370361328,0,0,0
2019,2,44.702,-110.018,89.0500259399414,0,0,0,378.09283447265625,0,0,0
2019,3,44.702,-110.018,89.0500259399414,64.6694107055664,9.447522163391113,0,360.23944091796875,0,0,0
2019,4,44.702,-110.018,89.0500259399414,216.42636108398437,52.07809066772461,0,261.6890869140625,0,0,0
2019,5,44.702,-110.018,89.04426574707031,356.9520263671875,70.58012390136719,0,0,8.9408721923828125,8.829111099243164,0.11176089942455292
2019,6,44.702,-110.018,88.604766845703125,86.64598846435547,72.07806396484375,6,0,53.08323669433594,46.852115631103516,6.231120586395264
2019,7,44.702,-110.018,72.53235626220703,6.523628234863281,20.900001525878906,75,0,81.53011322021484,25.124582290649414,56.405521392822266
2019,8,44.702,-110.018,31.064468383789062,0,20.899999618530273,134.75,0,70.32848358154297,28.15266990661621,42.1757926940918
2019,9,44.702,-110.018,56.22515869140625,10.600605010986328,69.41332244873047,156.5,6.899525165557861,31.008995056152344,18.3338680267334,12.675128936767578
2019,10,44.702,-110.018,88.91876983642578,46.032379150390625,9.196000099182129,0,60.67368698120117,3.108687162399292,2.5952227115631104,0.5134644508361816
2019,11,44.702,-110.018,89.0500259399414,27.22188949584961,0,0,70.23580169677734,0,0,0
2019,12,44.702,-110.018,89.0500259399414,0,0,0,158.01580810546875,0,0,0
