date,lat,lon,soil_water_monthly_wc,runoff_monthly_wc,rain_monthly_wc,accumswe_monthly_wc,pet_monthly_wc,deficit_monthly_wc,aet_monthly_wc,soil_water_monthly_bc,runoff_monthly_bc,rain_monthly_bc,accumswe_monthly_bc,pet_monthly_bc,deficit_monthly_bc,aet_monthly_bc
2059-12-17T00:34:14Z,38.57882425,-107.7255568,69.8,0,24.6,10.8,1.9,0.6,1.3,83.6,0,6.3,0.8,4.5,0.4,3.6
2060-01-16T05:14:31Z,38.57882425,-107.7255568,86.7,0,3.4,25.1,6.2,0.9,5.5,94.9,71.1,49.4,24.2,0,0,0
2060-02-15T15:43:35Z,38.57882425,-107.7255568,96.6,29.8,11.6,0.3,5.4,0,5.4,97.7,59.9,19.3,6.7,0.5,0,0.5
2060-03-17T02:12:39Z,38.57882425,-107.7255568,89,7.8,5.7,0,31.8,3.7,28.3,97.1,46.9,39.7,2.1,9.3,0.1,9.2
2060-04-16T12:41:43Z,38.57882425,-107.7255568,72.2,0,24.6,0,46.1,9.9,36.1,92.7,27.5,48,0,42.6,1.9,40.6
2060-05-16T23:10:47Z,38.57882425,-107.7255568,40.7,0,10.9,0,115.1,61.5,53.6,64.1,0,32,0,96,25.6,70.2
2060-06-16T09:39:51Z,38.57882425,-107.7255568,11.9,0,1.9,0,143.6,124.3,19,30.5,0,20.1,0,116.4,69.2,46.9
2060-07-16T20:08:54Z,38.57882425,-107.7255568,5.8,0,34.1,0,150.1,115.2,34.9,10.4,0,24.5,0,130.6,95.8,34.6
2060-08-16T06:37:58Z,38.57882425,-107.7255568,23.1,0,85.8,0,124.3,61,63,9.1,0,75.4,0,117.7,75.7,42.3
2060-09-15T17:07:02Z,38.57882425,-107.7255568,27.5,0,37,0,85.2,50.9,34.3,36.4,0,31,0,73.6,33.8,39.5
2060-10-16T03:36:06Z,38.57882425,-107.7255568,32.5,0,26.2,0,47.6,27.8,19.9,36.8,0,38.9,0,43.6,17.7,25.7
2060-11-15T14:05:10Z,38.57882425,-107.7255568,38.6,0,14.4,12,22.1,11.2,11,45.6,0,1.1,2.2,10.2,4.9,5.3
2060-12-16T00:34:14Z,38.57882425,-107.7255568,57.7,0,28.5,9.5,2.7,0.7,2.1,52.6,0,9.5,13.1,0.9,0.3,0.5
2061-01-16T05:14:31Z,38.57882425,-107.7255568,96.2,27,22.2,0,5.4,0,5.4,66.7,0,0.3,5.6,0,0,0
2061-02-15T15:43:35Z,38.57882425,-107.7255568,92.8,0,4.6,2.9,9.3,0.3,8.9,92.2,5.4,6,0,5.5,0,5.4
2061-03-18T02:12:39Z,38.57882425,-107.7255568,86.1,1.5,11.8,0,38.6,4.3,34.4,92.1,4,14.7,0,23.4,1.3,22.4
2061-04-17T12:41:43Z,38.57882425,-107.7255568,68.3,0,7.8,0,45.8,13,32.9,71.8,0,14.8,0,63.5,14.1,49.3
2061-05-17T23:10:47Z,38.57882425,-107.7255568,35.1,0,14.6,0,103,56.5,46.7,46,0,24.2,0,92.1,42.7,49.5
2061-06-17T09:39:51Z,38.57882425,-107.7255568,13.1,0,14.4,0,131.6,102,29.8,20.3,0,17.9,0,116.9,82.6,34.9
2061-07-17T20:08:54Z,38.57882425,-107.7255568,5.4,0,48.3,0,153.2,104.5,48.6,8.7,0,9.3,0,137.2,117.1,20.4
2061-08-17T06:37:58Z,38.57882425,-107.7255568,5.8,0,50.9,0,125.2,72.3,52.8,3.6,0,26.5,0,121.7,93.8,27.8
2061-09-16T17:07:02Z,38.57882425,-107.7255568,7.6,0,34.3,0,81.8,50.2,31.7,10.5,0,36.2,0,79.8,54.3,25.6
2061-10-17T03:36:06Z,38.57882425,-107.7255568,11.1,0,35.7,0,51.5,34.2,17,30.6,0,53,0,50.3,24.6,26.2
2061-11-16T14:05:10Z,38.57882425,-107.7255568,31.2,0,21.5,0,17.9,9.2,8.5,66.8,0,42.6,1.9,8.2,1.6,6.4
2061-12-17T00:34:14Z,38.57882425,-107.7255568,48.6,0,9.6,0.4,3.7,1.8,2,96.1,3.2,4.3,27,0,0,0
2062-01-16T05:14:31Z,38.57882425,-107.7255568,70.8,12.6,45.1,0,8.6,1.6,7,97.7,0.7,0.7,96.5,0,0,0
2062-02-15T15:43:35Z,38.57882425,-107.7255568,95.3,2.8,6.2,0,14.4,0.1,14.1,96.8,110.1,0.9,0,7.5,0.1,7.5
2062-03-18T02:12:39Z,38.57882425,-107.7255568,88.6,0.3,15,0,31.1,2.9,28.1,91.5,10.6,30,1.2,31.3,2,29.4
2062-04-17T12:41:43Z,38.57882425,-107.7255568,75.8,0,30.1,0,54.1,9.5,44.7,87.3,3.2,22.6,0,59.3,6.7,52.4
2062-05-17T23:10:47Z,38.57882425,-107.7255568,52.6,0,23.3,0,96,39.2,56.5,48,0,20.7,0,94.4,38.9,55.3
2062-06-17T09:39:51Z,38.57882425,-107.7255568,25.4,0,41.7,0,123.1,62.7,60.3,25,0,21.5,0,112,76.7,35.5
2062-07-17T20:08:54Z,38.57882425,-107.7255568,8.6,0,19.6,0,158.4,126.4,31.9,13,0,36.3,0,131.7,85.9,46
2062-08-17T06:37:58Z,38.57882425,-107.7255568,2.2,0,18.9,0,142.7,126.6,16.2,43.8,0,139.9,0,110.2,22.4,87.6
2062-09-16T17:07:02Z,38.57882425,-107.7255568,16.4,0,41.9,0,85.5,52.3,33.3,60.1,0,46.6,0,73,19,54
2062-10-17T03:36:06Z,38.57882425,-107.7255568,15.9,0,37.2,0,53.9,38.1,15.9,76.5,3.7,62.8,0,30.6,5.6,25.1
2062-11-16T14:05:10Z,38.57882425,-107.7255568,40.6,0,8.8,0,13.7,7.1,6.7,92.1,3.3,17.6,0,19.6,1.1,18.6
2062-12-17T00:34:14Z,38.57882425,-107.7255568,50.9,0,1.6,6.7,5.1,2.4,3,97,5.8,5.5,2.9,3.8,0,3.8
2063-01-16T05:14:31Z,38.57882425,-107.7255568,70.5,0,15.2,0,2.3,0.3,1.8,97.3,8.3,5.5,8.5,2.7,0,2.7
2063-02-15T15:43:35Z,38.57882425,-107.7255568,75.8,0,15.7,0.1,12.6,2.4,10.3,96.7,17.4,3.4,2,4.2,0,4.2
2063-03-18T02:12:39Z,38.57882425,-107.7255568,75,0,28.5,0,45.9,7.5,38.1,93.7,11.5,13.4,4.2,21.8,1.2,20.5
2063-04-17T12:41:43Z,38.57882425,-107.7255568,64.1,0,43.6,0,75.2,19,56.4,88.6,4.5,45.8,0,71,6.1,64.5
2063-05-17T23:10:47Z,38.57882425,-107.7255568,42.2,0,7.9,0,98.8,52.6,46.1,49.3,0,11.7,0,93,42.5,50.1
2063-06-17T09:39:51Z,38.57882425,-107.7255568,14.6,0,21.2,0,139.6,105,34.9,37.5,0,41.9,0,110.4,59.7,50.6
2063-07-17T20:08:54Z,38.57882425,-107.7255568,5.7,0,19.1,0,160.2,132.8,27.6,12.3,0,23,0,132.7,102.6,29.8
2063-08-17T06:37:58Z,38.57882425,-107.7255568,1.3,0,4.9,0,147.4,140.7,6.9,39.2,0,137.3,0,116.1,30.5,85.8
2063-09-16T17:07:02Z,38.57882425,-107.7255568,8.4,0,61.5,0,90.8,65.3,25.6,50,0,15.5,0,77.9,32.4,45.5
2063-10-17T03:36:06Z,38.57882425,-107.7255568,28.7,0,6.3,0,51,31.7,19,32.7,0,30.3,0,46.6,27.2,19.2
2063-11-16T14:05:10Z,38.57882425,-107.7255568,21.9,0,3.7,0,23.4,18.1,5.6,59.8,0,16.8,7.4,7,2.7,4.3
2063-12-17T00:34:14Z,38.57882425,-107.7255568,27.7,0,17.1,2,9.1,6.1,2.9,80.7,64.8,10.6,0,0.6,0,0.6
2064-01-16T05:14:31Z,38.57882425,-107.7255568,45.6,0,0.5,0,11.1,6,5.3,97.5,16,9.6,27.4,1.6,0,1.6
2064-02-15T15:43:35Z,38.57882425,-107.7255568,48.7,0,19.3,10.5,9.9,5.4,4.5,97.5,79.1,41.9,1.1,1.7,0,1.7
2064-03-17T02:12:39Z,38.57882425,-107.7255568,62.7,0,17.3,0,35.6,11.9,23.6,97,27.9,28.4,0,18.3,0,18.2
2064-04-16T12:41:43Z,38.57882425,-107.7255568,56.9,0,16.5,0,68.6,26,42.5,94.4,33.6,82.6,0,51.9,1.4,50.4
2064-05-16T23:10:47Z,38.57882425,-107.7255568,27,0,10.5,0,115,78,36.7,71.5,0,25.7,0,87.6,19.3,68.5
2064-06-16T09:39:51Z,38.57882425,-107.7255568,6.9,0,0,0,157.9,146.6,11.3,40.2,0,32.2,0,111.7,53.4,58.3
2064-07-16T20:08:54Z,38.57882425,-107.7255568,1.4,0,17.8,0,152.9,133,19.4,14.9,0,25.7,0,129.8,91.2,38.7
2064-08-16T06:37:58Z,38.57882425,-107.7255568,6.1,0,62.7,0,142,109.7,31.6,14.5,0,64.8,0,113.3,58.2,55.2
2064-09-15T17:07:02Z,38.57882425,-107.7255568,22.6,0,16.9,0,83.5,53.3,30.6,34.1,0,45.2,0,72.7,37,35.8
2064-10-16T03:36:06Z,38.57882425,-107.7255568,25.7,0,24,0,36.1,19.7,16.3,45.1,0,53.1,0,45.1,20.4,24.7
2064-11-15T14:05:10Z,38.57882425,-107.7255568,42.2,0,19.4,2.9,17.3,7.6,9.9,67.2,0,16,0.9,11.5,3,8.4
2064-12-16T00:34:14Z,38.57882425,-107.7255568,50.1,0,4.2,0,6.2,1.8,3.5,94.3,17.5,14.6,2.8,0.5,0,0.5
2065-01-16T05:14:31Z,38.57882425,-107.7255568,56.9,0,8.1,0.2,9.7,3.2,7.1,97.7,4.7,2.1,11.7,0,0,0
2065-02-15T15:43:35Z,38.57882425,-107.7255568,75.8,0,17.7,0,8.5,1.5,6.9,97.6,17.4,2.1,3.2,0.9,0,0.9
2065-03-18T02:12:39Z,38.57882425,-107.7255568,83.4,0,25.1,0,33.9,3.9,30,95.7,18,21.3,0,18.3,0.3,17.9
2065-04-17T12:41:43Z,38.57882425,-107.7255568,81,0,36.3,0,50.9,6.2,44.7,88.8,6.9,24.8,0,44.5,3.2,41.1
2065-05-17T23:10:47Z,38.57882425,-107.7255568,58,0,22.8,0,91.5,34,57.8,63.1,0,36.5,0,99.4,28.2,71.4
2065-06-17T09:39:51Z,38.57882425,-107.7255568,20.9,0,3.5,0,135.2,104,31.7,24.7,0,5.5,0,120.2,86.1,34.5
2065-07-17T20:08:54Z,38.57882425,-107.7255568,4.7,0,12.6,0,161.2,143,18,8.3,0,24.7,0,137.2,105.2,32
2065-08-17T06:37:58Z,38.57882425,-107.7255568,2.7,0,20.4,0,133.5,110.9,23.2,3.7,0,13.8,0,122.3,105.2,17
2065-09-16T17:07:02Z,38.57882425,-107.7255568,8.8,0,62.8,0,96.6,69.7,26.8,6.1,0,23.1,0,86,76.6,9.4
2065-10-17T03:36:06Z,38.57882425,-107.7255568,34.4,0,15.2,0,54.3,31.4,22.9,32.5,0,37.9,0,46,21,24.8
2065-11-16T14:05:10Z,38.57882425,-107.7255568,62.4,0,51.9,0,19.1,5.5,13.6,39.9,0,34.9,3.2,13.5,7.5,5.7
2065-12-17T00:34:14Z,38.57882425,-107.7255568,74.3,0,6.2,0,11,2.8,8.5,75,0,2.2,11.5,0,0,0
2066-01-16T05:14:31Z,38.57882425,-107.7255568,65.4,0,0.7,0,17.7,5.9,11.9,87.7,0,2.6,0,0.4,0,0.4
2066-02-15T15:43:35Z,38.57882425,-107.7255568,62.5,0,7.5,0.1,12.4,4,8.5,95.3,26.1,23.7,2.5,5.3,0,5.1
2066-03-18T02:12:39Z,38.57882425,-107.7255568,62.8,0,14.3,0,34.8,10.5,24.1,92.8,40.1,38.3,0,31.1,2.2,29.1
2066-04-17T12:41:43Z,38.57882425,-107.7255568,71.6,0,42.9,0,55.5,10.2,45,68,0,15.2,0,56.8,16.6,40.2
2066-05-17T23:10:47Z,38.57882425,-107.7255568,40.1,0,4.4,0,114,65.1,48.8,44.9,0,31.9,0,85.7,34.7,50.8
2066-06-17T09:39:51Z,38.57882425,-107.7255568,13.1,0,18.1,0,142,109,33.5,26.8,0,17.3,0,126.2,88.3,37.9
2066-07-17T20:08:54Z,38.57882425,-107.7255568,3.1,0,6,0,162,151,11.1,8.4,0,22.7,0,136.2,105.9,29.8
2066-08-17T06:37:58Z,38.57882425,-107.7255568,35.7,0,100.2,0,132.1,53.9,78.4,4.6,0,24.7,0,119.1,92.5,26.4
2066-09-16T17:07:02Z,38.57882425,-107.7255568,26.8,0,61.2,0,94.1,51,42.6,26.9,0,58.1,0,79.3,38.2,40.7
2066-10-17T03:36:06Z,38.57882425,-107.7255568,45.7,0,38.8,0,47.4,22.2,25.2,35.5,0,44.7,0,45.5,19.4,26.2
2066-11-16T14:05:10Z,38.57882425,-107.7255568,58.9,0,7.3,1.2,15.6,5.3,10.2,51.3,0,20.7,4.6,14,5.3,8.4
2066-12-17T00:34:14Z,38.57882425,-107.7255568,64.3,0,6.6,0.6,2.7,0.6,2,71,0,0,0,3.2,0.4,2.4
2067-01-16T05:14:31Z,38.57882425,-107.7255568,93.2,20,18.8,3.3,2.5,0,2.5,77.4,0,9.9,4.7,3.2,0.5,2.7
2067-02-15T15:43:35Z,38.57882425,-107.7255568,89.6,1.1,1.5,0,20.7,1.6,19,96.9,37.5,31.2,6,3.8,0,3.7
2067-03-18T02:12:39Z,38.57882425,-107.7255568,63.6,0,0.8,0,50.2,17.2,33,96.8,44.4,34.2,0.1,12.3,0,12.2
2067-04-17T12:41:43Z,38.57882425,-107.7255568,44.6,0,25.9,0,67,31.2,35.7,94.9,13.6,43.2,0,39.9,0.8,39.2
2067-05-17T23:10:47Z,38.57882425,-107.7255568,24.1,0,7.3,0,112.9,80.4,32.5,72.6,0,41.3,0,87.4,15.6,71.8
2067-06-17T09:39:51Z,38.57882425,-107.7255568,7.2,0,6,0,139.1,123,16.2,42.6,0,19,0,116.1,61.4,54.8
2067-07-17T20:08:54Z,38.57882425,-107.7255568,5.2,0,31,0,154.4,123.6,30.6,13.1,0,12.5,0,135.1,105.7,29.3
2067-08-17T06:37:58Z,38.57882425,-107.7255568,5.7,0,35.2,0,136.2,101.1,34.7,7.2,0,36.8,0,119.5,81.4,38.4
2067-09-16T17:07:02Z,38.57882425,-107.7255568,7.8,0,22,0,96.2,75,21.5,38,0,88,0,71.7,28.5,43
2067-10-17T03:36:06Z,38.57882425,-107.7255568,10.6,0,56.8,0.2,63.7,43.5,20,66.9,0,43.5,0,36.6,8.8,28.1
2067-11-16T14:05:10Z,38.57882425,-107.7255568,55.5,0,31.6,0,21.2,7.5,13.7,81.1,7.7,46.4,1.1,12.9,2.8,10.1
2067-12-17T00:34:14Z,38.57882425,-107.7255568,74,0,15.5,1.4,6.2,1.6,5.1,97.3,11.4,7.2,0,4,0,4
2068-01-16T05:14:31Z,38.57882425,-107.7255568,92.5,25.1,32.6,0,10.3,0.2,10,95.8,13.1,3.8,0,1.5,0,1.5
2068-02-15T15:43:35Z,38.57882425,-107.7255568,92.1,5.1,24,1.2,19.5,0.9,18.4,97,23.4,15.4,0.5,3.5,0,3.5
2068-03-17T02:12:39Z,38.57882425,-107.7255568,94.6,32.7,49.7,0,35.2,1.2,34.1,94.4,4.6,5.7,0,21.8,1.3,20.6
2068-04-16T12:41:43Z,38.57882425,-107.7255568,79.5,0,34.4,0,56.6,8.3,48.3,75.6,0,30,0,57.1,10,46.7
2068-05-16T23:10:47Z,38.57882425,-107.7255568,51.1,0,19.7,0,111.1,49.1,61.9,47.6,0,29.2,0,93.2,38.8,54.6
2068-06-16T09:39:51Z,38.57882425,-107.7255568,15.5,0,1.7,0,146.6,122.1,24.5,29.6,0,11.2,0,104.4,68.5,36.6
2068-07-16T20:08:54Z,38.57882425,-107.7255568,5.5,0,49.9,0,152.8,123.6,28.8,10.3,0,33.7,0,135.6,91,44.5
2068-08-16T06:37:58Z,38.57882425,-107.7255568,19.5,0,43,0,135.5,83.7,52.3,6.1,0,31.7,0,120.8,87.7,33.2
2068-09-15T17:07:02Z,38.57882425,-107.7255568,21.8,0,38.7,0,85.9,48.2,37.2,12.2,0,40.2,0,75.5,43.4,32.1
2068-10-16T03:36:06Z,38.57882425,-107.7255568,14.7,0,5.3,0,59.1,46.3,13,10.2,0,9.4,0.9,39.8,33,6.8
2068-11-15T14:05:10Z,38.57882425,-107.7255568,22.2,0,21.3,2.7,12.6,9.4,3.2,37.1,0,37,3.6,7.5,3.1,4.3
2068-12-16T00:34:14Z,38.57882425,-107.7255568,65.6,0,24.3,0,0.7,0,0.6,76.3,0,11.2,0,2.9,0,2.9
2069-01-16T05:14:31Z,38.57882425,-107.7255568,86.1,0,9.7,0.2,10.1,0.4,9.2,96.1,26.7,17.1,18.3,0.8,0,0.8
2069-02-15T15:43:35Z,38.57882425,-107.7255568,90.1,1.8,13.6,0.3,13.2,0.9,12.4,97.7,106.7,57.9,1.4,1.5,0,1.5
2069-03-18T02:12:39Z,38.57882425,-107.7255568,96,15.3,27,0,26.3,0.2,25.6,96.7,32.4,24.8,5.9,10.9,0.2,10.8
2069-04-17T12:41:43Z,38.57882425,-107.7255568,87.7,6.9,25.1,0,54.4,6.7,47.8,95.5,53.6,67.9,1,24.2,0.6,23.3
2069-05-17T23:10:47Z,38.57882425,-107.7255568,60.2,0,55.1,0,97.5,28.8,68.5,83.8,7.3,38.9,0,87.8,13.4,74.6
2069-06-17T09:39:51Z,38.57882425,-107.7255568,31.7,0,9.9,0,128.8,81.4,47.4,34.9,0,13.4,0,111.8,65.1,46.9
2069-07-17T20:08:54Z,38.57882425,-107.7255568,8.9,0,38.8,0,156.5,110.4,46,21.1,0,56,0,128.3,70.1,58.2
2069-08-17T06:37:58Z,38.57882425,-107.7255568,14.8,0,95.5,0,134.7,59.2,76.2,20.3,0,55.6,0,113.2,56,57.2
2069-09-16T17:07:02Z,38.57882425,-107.7255568,27.6,0,52.7,0,93.8,54.4,38.9,20.5,0,58.8,0,75.3,46.2,29.1
2069-10-17T03:36:06Z,38.57882425,-107.7255568,29.9,0,0.6,0,60.5,40.9,19.8,50.7,0,33,1.1,36.9,14.5,22.2
2069-11-16T14:05:10Z,38.57882425,-107.7255568,49.9,0,57.1,0,21,8.4,12.3,77.3,47.5,67.7,0,5.7,0.8,5
2069-12-17T00:34:14Z,38.57882425,-107.7255568,83.6,0,2.3,0,5.4,0.9,5.1,97.6,25.4,11,0.3,0.9,0,0.9
2070-01-16T05:14:31Z,38.57882425,-107.7255568,88.8,4.1,10.7,0,7.7,0.6,7.1,97.7,29.4,1.5,16.2,0,0,0
2070-02-15T15:43:35Z,38.57882425,-107.7255568,97.5,46.1,29.1,0,3.9,0,3.9,97.5,56.4,21.3,0,3.7,0,3.6
2070-03-18T02:12:39Z,38.57882425,-107.7255568,91.3,23.9,26.5,0,36.3,3.6,32.5,95.7,41.6,23.6,0,17.8,0.6,17.2
2070-04-17T12:41:43Z,38.57882425,-107.7255568,68.3,0,41.7,0,63.8,13,50.3,88.1,9.2,26.7,0.1,43.2,4.6,38.5
2070-05-17T23:10:47Z,38.57882425,-107.7255568,60.6,0,44.9,0,101,31.7,69.3,85.2,9.1,72.2,0,71.1,5.5,65.7
2070-06-17T09:39:51Z,38.57882425,-107.7255568,21.7,0,3.4,0,137,103.6,33.3,56.9,0,40.6,0,122.2,39.9,82.2
2070-07-17T20:08:54Z,38.57882425,-107.7255568,5,0,7.9,0,160.7,144.8,15.7,21.4,0,29.4,0,134.5,80.6,53.7
2070-08-17T06:37:58Z,38.57882425,-107.7255568,1.4,0,17.5,0,138.6,121.3,17,8.8,0,15.7,0,119,97.8,21.4
2070-09-16T17:07:02Z,38.57882425,-107.7255568,10.3,0,47.9,0,88.8,54.4,34.4,15.2,0,50.1,0,77.2,52.7,24.9
2070-10-17T03:36:06Z,38.57882425,-107.7255568,42.4,0,57.5,0,42.5,17.8,24.7,35.2,0,29.6,0,46.9,23.9,22.9
2070-11-16T14:05:10Z,38.57882425,-107.7255568,48,0,3.1,0.8,18.9,9.3,9.8,38.9,0,7.8,4.9,11.1,6.9,4.4
2070-12-17T00:34:14Z,38.57882425,-107.7255568,50.7,0,2.6,10.9,8.8,3.8,4.8,44.8,0,0.7,11.9,0,0,0
2071-01-16T05:14:31Z,38.57882425,-107.7255568,62.2,0,4.7,0,11.4,2.5,8.9,58.3,0,1.5,10,3.3,1.2,2.2
2071-02-15T15:43:35Z,38.57882425,-107.7255568,63,0,8.3,0,25.2,6.6,18.5,92.7,1.9,5.2,0,6.7,0,6.4
2071-03-18T02:12:39Z,38.57882425,-107.7255568,62.5,0,18.5,0,41.7,13.8,27.7,93.4,8.5,20.7,0,26.2,1.2,25
2071-04-17T12:41:43Z,38.57882425,-107.7255568,50,0,23.1,0,64.7,26.3,38.1,69.5,0,28.9,0,74,16.3,58
2071-05-17T23:10:47Z,38.57882425,-107.7255568,35.5,0,41.1,0,93.6,47.4,46.2,50.4,0,43.2,0,99.6,35.9,63.8
2071-06-17T09:39:51Z,38.57882425,-107.7255568,17.1,0,0,0,152.3,125.6,26.3,28,0,31,0,115.4,67.3,48.2
2071-07-17T20:08:54Z,38.57882425,-107.7255568,3.6,0,17.6,0,157.7,134.8,22.9,19.9,0,42.8,0,135,85.4,49.5
2071-08-17T06:37:58Z,38.57882425,-107.7255568,5.1,0,50.4,0,134.8,88,46.5,18.4,0,58.5,0,123.4,68.1,55
2071-09-16T17:07:02Z,38.57882425,-107.7255568,8.4,0,33.3,0,85.3,58.7,26.7,15.3,0,45.8,0,82.5,54.5,27.6
2071-10-17T03:36:06Z,38.57882425,-107.7255568,16,0,27.9,0,51.7,37.9,14.1,55.9,0,51.9,8.4,36.2,9.2,26.6
2071-11-16T14:05:10Z,38.57882425,-107.7255568,40.1,0,54.6,0,26.6,11.8,15.1,78.6,0,13.5,0,9.6,1.2,8.3
2071-12-17T00:34:14Z,38.57882425,-107.7255568,65.9,0,4.5,1.8,5.8,1.7,4,85,0,7.7,32.8,0.9,0.2,0.9
2072-01-16T05:14:31Z,38.57882425,-107.7255568,69.4,0,1.5,0,9.9,2.5,7.5,91.2,0,1.8,37.2,0,0,0
2072-02-15T15:43:35Z,38.57882425,-107.7255568,63.9,0,8.3,0,28,8,19.9,97.4,71.2,17.1,1.4,1.5,0,1.5
2072-03-17T02:12:39Z,38.57882425,-107.7255568,46.3,0,13,0,56.8,25.7,31,96.2,28.4,25.5,0,20,0.1,19.7
2072-04-16T12:41:43Z,38.57882425,-107.7255568,40.1,0,23.1,0,53.6,25.8,28,80.3,0,25.3,0,53.4,6.1,47.3
2072-05-16T23:10:47Z,38.57882425,-107.7255568,36.6,0,32.7,0,106.1,60.4,46.3,74.2,0,60.6,0,91.3,15.7,75.4
2072-06-16T09:39:51Z,38.57882425,-107.7255568,11.7,0,0.3,0,143.2,125.8,17.5,49.5,0,38.5,0,119.8,52,68
2072-07-16T20:08:54Z,38.57882425,-107.7255568,16.5,0,152.2,0,156.6,69.6,86.9,17.3,0,13.3,0,122.2,89.5,32.7
2072-08-16T06:37:58Z,38.57882425,-107.7255568,90.6,52.5,179.1,0,130.6,5.1,125.7,8.4,0,34.8,0,118.6,83.1,35.5
2072-09-15T17:07:02Z,38.57882425,-107.7255568,81.7,19.3,94.1,0,85.5,8.2,77.2,13.2,0,37.7,0,76.3,48.5,27.9
2072-10-16T03:36:06Z,38.57882425,-107.7255568,58.8,0,12.6,0,54,18.4,35.2,19.8,0,17.4,0.3,31.8,22.2,9.2
2072-11-15T14:05:10Z,38.57882425,-107.7255568,47.1,0,10.2,0,19.7,7.9,11.2,35.9,0,15.1,0,20.4,11.1,9
2072-12-16T00:34:14Z,38.57882425,-107.7255568,64.1,0,13.5,1.1,9.3,2.8,6.2,43.1,0,3,5.4,0.8,0.5,0.4
2073-01-16T05:14:31Z,38.57882425,-107.7255568,89.8,13.5,41.4,1.8,10.5,0.9,9.5,46.8,0,14.2,63.2,0,0,0
2073-02-15T15:43:35Z,38.57882425,-107.7255568,97,51.9,52.3,4.3,10.5,0,10.5,82.8,42.7,3.8,0.8,1.1,0,1.1
2073-03-18T02:12:39Z,38.57882425,-107.7255568,84.5,12.6,13.7,0,42.1,5.5,36.2,95.6,18.7,25.1,0.6,24.4,0.4,23.8
