date,lat,lon,soil_water_monthly_wc,runoff_monthly_wc,rain_monthly_wc,accumswe_monthly_wc,pet_monthly_wc,deficit_monthly_wc,aet_monthly_wc,soil_water_monthly_bc,runoff_monthly_bc,rain_monthly_bc,accumswe_monthly_bc,pet_monthly_bc,deficit_monthly_bc,aet_monthly_bc
2073-04-17T12:41:43Z,38.57882425,-107.7255568,56.3,0,21.8,0,62.7,23.1,39.8,81.1,0,14.3,0,53.8,9.1,44.8
2073-05-17T23:10:47Z,38.57882425,-107.7255568,41.9,0,38.9,0,96.9,41.6,55.2,52.8,0,38.9,0,84,26.4,58.1
2073-06-17T09:39:51Z,38.57882425,-107.7255568,27.2,0,22.8,0,126.9,83.6,42.8,27.6,0,18.5,0,114.4,71,43.8
2073-07-17T20:08:54Z,38.57882425,-107.7255568,10.1,0,59.6,0,150.1,83.7,66.4,26.2,0,122.7,0,132.1,52.2,79.6
2073-08-17T06:37:58Z,38.57882425,-107.7255568,26.4,0,86.2,0,138.6,73.5,65,62.6,0,78.1,0,113,32.8,80.1
2073-09-16T17:07:02Z,38.57882425,-107.7255568,49.6,0,100.5,0,83.2,30.6,52.8,43.7,0,13.1,0,76.9,35.7,41.4
2073-10-17T03:36:06Z,38.57882425,-107.7255568,66.5,0,16.7,0,43.8,11.8,32.1,26.1,0,15.8,0,46.6,32.3,14.3
2073-11-16T14:05:10Z,38.57882425,-107.7255568,61.5,0,24.3,0,28.2,8.9,19.6,68.2,0,39.9,0.3,14.3,2.8,11.6
2073-12-17T00:34:14Z,38.57882425,-107.7255568,79.6,0.9,23.3,1.3,6.4,0.8,5.7,90.1,30.5,23.5,0,3,0.2,2.8
2074-01-16T05:14:31Z,38.57882425,-107.7255568,96.2,2.3,5.7,0,12.6,0,12.5,97.2,32,21.7,6.8,1,0,1
2074-02-15T15:43:35Z,38.57882425,-107.7255568,93.9,18.6,26.1,0,20.4,1,19.6,97.6,71.1,42.9,0,2.4,0,2.4
2074-03-18T02:12:39Z,38.57882425,-107.7255568,90.2,8.1,45.7,0,38.6,1.7,36.6,95.7,25.5,13.6,0,18.5,0.5,17.8
2074-04-17T12:41:43Z,38.57882425,-107.7255568,88.8,16.9,72.2,0,60.8,3.2,57.5,86.4,0,34.3,0,47.6,3.9,43.6
2074-05-17T23:10:47Z,38.57882425,-107.7255568,60.5,0,25.9,0,114.5,38.1,76.2,66.9,0,39.4,0,91.4,23,67.8
2074-06-17T09:39:51Z,38.57882425,-107.7255568,20.2,0,7.3,0,138.4,104.2,34,39.7,0,36.5,0,119.8,60.7,59.1
2074-07-17T20:08:54Z,38.57882425,-107.7255568,4.6,0,11.6,0,157.6,139.1,19.1,20,0,24.9,0,135.8,92.7,43.1
2074-08-17T06:37:58Z,38.57882425,-107.7255568,1,0,5.3,0,147.7,140.7,6.9,22.4,0,71.5,0,111.4,52.4,58.9
2074-09-16T17:07:02Z,38.57882425,-107.7255568,4.7,0,14.6,0,99.8,88.4,11.4,22.7,0,59.9,0,78.1,43.6,34.5
2074-10-17T03:36:06Z,38.57882425,-107.7255568,7.8,0,17.9,0,62.2,53.4,9.5,67.1,0,50.1,0,43.5,12.2,31
2074-11-16T14:05:10Z,38.57882425,-107.7255568,23.4,0,20,0,16,9.8,6.3,78.7,0,30.9,0,15.9,3.4,12.3
2074-12-17T00:34:14Z,38.57882425,-107.7255568,42.8,0,8.2,0,4.1,1.6,2.4,97.2,43.9,34,0,1.8,0,1.8
2075-01-16T05:14:31Z,38.57882425,-107.7255568,63.7,0,22.7,0,10.3,3.5,6.6,97.6,8.7,1.5,1.9,1.4,0,1.4
2075-02-15T15:43:35Z,38.57882425,-107.7255568,75.4,0,8.3,0,17.1,3.5,13.6,97.2,33.8,28.9,0.4,4.9,0,4.9
2075-03-18T02:12:39Z,38.57882425,-107.7255568,71.4,0,24.5,0,40.1,8.6,31.6,96.8,14.2,13.2,0,14.2,0.1,14.1
2075-04-17T12:41:43Z,38.57882425,-107.7255568,54.1,0,8.3,0,59.2,23.8,35.5,85.6,0,22.2,0,53,6.4,46.5
2075-05-17T23:10:47Z,38.57882425,-107.7255568,31.1,0,19.6,0,118.4,74.6,43.2,57.4,0,56.2,0,89.3,24,65.1
2075-06-17T09:39:51Z,38.57882425,-107.7255568,9.1,0,0.4,0,153.9,139.3,14.5,37.8,0,6.4,0,116.1,68.9,47.5
2075-07-17T20:08:54Z,38.57882425,-107.7255568,2.8,0,27.2,0,159.9,131.6,28.7,13,0,28.9,0,136.9,99.8,37
2075-08-17T06:37:58Z,38.57882425,-107.7255568,2.2,0,23.7,0,146.5,124,23.4,12,0,41.1,0,117.2,74.6,42.6
2075-09-16T17:07:02Z,38.57882425,-107.7255568,2.1,0,7,0,99.1,90.5,8.7,18.9,0,50.3,0,83.8,51.6,32
2075-10-17T03:36:06Z,38.57882425,-107.7255568,41,0,79.5,0,59.3,33.8,24.7,38,0,44.1,0,44.3,19.3,25.3
2075-11-16T14:05:10Z,38.57882425,-107.7255568,67.8,0,15.4,0.1,17,4.1,13,53.6,0,16.6,0,11.3,3.7,7.4
2075-12-17T00:34:14Z,38.57882425,-107.7255568,69.2,0,12.6,3.4,10,2.3,7.8,63,0,3.2,1.7,4.5,1.6,2.8
2076-01-16T05:14:31Z,38.57882425,-107.7255568,80,0,5,22.1,0,0,0,69,0,2,9.4,0,0,0
2076-02-15T15:43:35Z,38.57882425,-107.7255568,89.9,8.1,1.3,0,19.8,1.4,18.1,83.2,0,3.9,15.3,0.6,0,0.6
2076-03-17T02:12:39Z,38.57882425,-107.7255568,72.3,0,15.4,0,48,11,37.2,96.3,30.5,13.1,0,8.7,0,8.7
2076-04-16T12:41:43Z,38.57882425,-107.7255568,46.6,0,7.5,0,69.7,35.3,34.6,86,0,22.8,0,44.2,4.6,39.3
2076-05-16T23:10:47Z,38.57882425,-107.7255568,27.1,0,36.8,0,106.2,61.7,44.5,52.5,0,13.9,0,105.3,42.8,61.9
2076-06-16T09:39:51Z,38.57882425,-107.7255568,14.8,0,15.2,0,156,121.2,34.5,29.8,0,39.1,0,121.9,72.1,49.4
2076-07-16T20:08:54Z,38.57882425,-107.7255568,13.7,0,75.8,0,155.7,93.6,61.9,15,0,48.9,0,140.6,86.4,54.3
2076-08-16T06:37:58Z,38.57882425,-107.7255568,11.8,0,24,0,138,102.4,35.6,10.7,0,26,0,118,85,33
2076-09-15T17:07:02Z,38.57882425,-107.7255568,5.6,0,15.3,0,97.5,81.4,15.6,7.2,0,19.5,0,81.6,65.4,15.8
2076-10-16T03:36:06Z,38.57882425,-107.7255568,7.5,0,4.2,0,50.1,44.9,5,27.2,0,45.2,0.8,41.7,26,15.8
2076-11-15T14:05:10Z,38.57882425,-107.7255568,9.6,0,6.1,0,25.7,22,3.6,60.2,0,37.6,0.5,16.5,4.1,12.3
2076-12-16T00:34:14Z,38.57882425,-107.7255568,13.3,0,10.3,0.4,11.8,7.9,4.2,73.8,0,2.4,6.9,0.9,0,0.9
2077-01-16T05:14:31Z,38.57882425,-107.7255568,28.5,0,17,2.8,3.2,2,1.1,92.9,40.3,30.2,100.3,0,0,0
2077-02-15T15:43:35Z,38.57882425,-107.7255568,51,0,0.8,0,17.3,8.4,9.2,96.8,103.6,8.4,1,7.1,0.1,7
2077-03-18T02:12:39Z,38.57882425,-107.7255568,49,0,25.1,0,47.8,17.6,29.8,93,7.3,27.1,0,35.7,1.4,34
2077-04-17T12:41:43Z,38.57882425,-107.7255568,50.4,0,32.4,0,56.4,21,35.5,77.6,0,13,0,50.5,10,40.5
2077-05-17T23:10:47Z,38.57882425,-107.7255568,37.8,0,33.1,0,103,51.8,51,42.7,0,21.1,0,98.9,45.7,53.2
2077-06-17T09:39:51Z,38.57882425,-107.7255568,12.7,0,2.8,0,143.1,121.7,21.6,19.2,0,25.9,0,123.6,81.6,42
2077-07-17T20:08:54Z,38.57882425,-107.7255568,4.2,0,22.4,0,157.6,133.4,23.9,7.1,0,9.6,0,135.6,116.9,19.3
2077-08-17T06:37:58Z,38.57882425,-107.7255568,11.9,0,35.4,0,151,117.1,33.3,2.2,0,21,0,121.8,99.1,23.2
2077-09-16T17:07:02Z,38.57882425,-107.7255568,4,0,5.6,0,96.2,87.3,8.9,8.1,0,57.1,0,80.8,53.9,26.5
2077-10-17T03:36:06Z,38.57882425,-107.7255568,60.1,0,92.5,0,50.9,12.3,38.8,35,0,24.9,0,46.7,27.2,19.4
2077-11-16T14:05:10Z,38.57882425,-107.7255568,52.9,0,5.6,6.4,22.3,10,12.3,68.4,0,34.9,0,13.7,3.2,10.2
2077-12-17T00:34:14Z,38.57882425,-107.7255568,58.5,0,2.5,0,11.9,4.4,7.7,78.6,0,6.2,8.2,1.3,0.2,1.1
2078-01-16T05:14:31Z,38.57882425,-107.7255568,70.7,0,25.5,0.1,10.9,2.5,8.3,95.4,10.8,12,0.5,7.1,0,6.9
2078-02-15T15:43:35Z,38.57882425,-107.7255568,80.4,0,14.2,0,16.1,2.1,14.1,96.8,15.2,6.8,0,3,0,3
2078-03-18T02:12:39Z,38.57882425,-107.7255568,85.2,0,33.4,0,36.7,3.5,33.5,96,10.2,18.8,0,17.3,0.2,17.1
2078-04-17T12:41:43Z,38.57882425,-107.7255568,81.9,8.5,36.7,0,70.2,13.1,56.9,77.3,0,36.3,0,65.3,9.9,55.6
2078-05-17T23:10:47Z,38.57882425,-107.7255568,34.6,0,8.7,0,119.2,72.7,46.3,51.8,0,18.1,0,96.6,39.3,57.5
2078-06-17T09:39:51Z,38.57882425,-107.7255568,13.4,0,19.1,0,137.7,108.8,28.9,24.8,0,17.8,0,118.1,81.5,36.8
2078-07-17T20:08:54Z,38.57882425,-107.7255568,3.7,0,2.5,0,173.6,164.4,9.2,30.4,0,120.8,0,134,47.7,86.4
2078-08-17T06:37:58Z,38.57882425,-107.7255568,8.6,0,66.5,0,137.3,80.8,57.2,32.7,0,45.7,0,121.6,58.4,63.1
2078-09-16T17:07:02Z,38.57882425,-107.7255568,16.1,0,52.1,0,96.3,64.9,31.3,25.7,0,31.6,0,74.9,46.1,29
2078-10-17T03:36:06Z,38.57882425,-107.7255568,23.8,0,16,0,68.3,44.1,24.6,45.5,0,36.4,0,39.1,17.4,22
2078-11-16T14:05:10Z,38.57882425,-107.7255568,32.2,0,20.7,0,20.6,13.3,7.5,56.8,0,32.2,0,17.6,7.2,10.6
2078-12-17T00:34:14Z,38.57882425,-107.7255568,54.9,0,15.5,0,6.9,2.6,4.5,76.7,0,4.1,22.2,5.7,0.9,4.8
2079-01-16T05:14:31Z,38.57882425,-107.7255568,67.4,0,7.7,0,7.4,1.6,5.6,96.1,32.1,18.1,0.3,0,0,0
2079-02-15T15:43:35Z,38.57882425,-107.7255568,79.5,0,5.5,0,8.6,1.4,7.2,97.4,34.1,26.3,0,4.9,0,4.9
2079-03-18T02:12:39Z,38.57882425,-107.7255568,74,0,24.7,0,38.8,7.1,31.6,96.6,18.3,29.4,7.6,17.3,0.1,16.9
2079-04-17T12:41:43Z,38.57882425,-107.7255568,58.8,0,28.1,0,69.7,22,47.6,94,20.9,45.3,0.2,42.3,0.8,40.7
2079-05-17T23:10:47Z,38.57882425,-107.7255568,35.3,0,8.3,0,114.4,69.6,44.4,64.9,0,9.3,0,91,29.3,62
2079-06-17T09:39:51Z,38.57882425,-107.7255568,9.9,0,0,0,159.3,143.6,16.4,31.2,0,36.1,0,114.4,61,53.4
2079-07-17T20:08:54Z,38.57882425,-107.7255568,5.4,0,34,0,167.4,134.5,32.5,13.2,0,17.2,0,139.5,106.1,33.4
2079-08-17T06:37:58Z,38.57882425,-107.7255568,5.4,0,19.8,0,151,133,17.9,38.8,0,134.7,0,114.2,38.1,76.6
2079-09-16T17:07:02Z,38.57882425,-107.7255568,11.2,0,46.4,0,95.7,62.9,33.1,56.5,0,39.1,0,78,24.6,53.5
2079-10-17T03:36:06Z,38.57882425,-107.7255568,30.4,0,36.2,0,54.9,27.7,27.2,59.3,0,42.8,0,42,12.1,29.6
2079-11-16T14:05:10Z,38.57882425,-107.7255568,33.8,0,41.7,4.2,28.3,16.8,11.6,73.3,0,17.2,0.7,12.9,3.1,9.8
2079-12-17T00:34:14Z,38.57882425,-107.7255568,67.2,0,14.8,0,11.5,3.2,8.2,94.9,14.9,23.3,3.6,0,0,0
2080-01-16T05:14:31Z,38.57882425,-107.7255568,88.8,0,23.8,0,14.6,1.4,13.2,97.5,21.1,1.1,0.6,2,0,1.9
2080-02-15T15:43:35Z,38.57882425,-107.7255568,92.6,11.2,25.4,0,16.8,0.7,15.7,97.6,29.6,22.1,0.5,2.6,0,2.6
2080-03-17T02:12:39Z,38.57882425,-107.7255568,77.8,0,15.5,0,47.8,8.4,39.4,93.9,30.6,36.9,0,17,0.6,16.3
2080-04-16T12:41:43Z,38.57882425,-107.7255568,57.1,0,17.1,0,66.9,24.3,42.9,87.3,32.7,23.9,0,45.8,6.3,39.4
2080-05-16T23:10:47Z,38.57882425,-107.7255568,26.3,0,5,0,119.5,85.1,34.6,48,0,29.3,0,97.9,39.2,58.2
2080-06-16T09:39:51Z,38.57882425,-107.7255568,6.6,0,2.4,0,151,138.5,12.6,22.5,0,6.8,0,125.1,90.8,34.2
2080-07-16T20:08:54Z,38.57882425,-107.7255568,3.9,0,30.4,0,157.1,126.7,30.8,12,0,83.4,0,137.1,67.4,69.5
2080-08-16T06:37:58Z,38.57882425,-107.7255568,10.1,0,59.3,0,140.9,109.2,32,33.2,0,90.1,0,115.9,48.9,66.6
2080-09-15T17:07:02Z,38.57882425,-107.7255568,20.6,0,23.8,0,92.8,58.9,34,34.2,0,9,0,73.6,40.9,32.9
2080-10-16T03:36:06Z,38.57882425,-107.7255568,36.2,0,66.9,0,45.7,19.4,26.4,21.9,0,8.8,0,43.6,30.4,13.5
2080-11-15T14:05:10Z,38.57882425,-107.7255568,61.1,0,8.2,0,14.9,4.6,10.3,34.3,0,17.8,0,13.6,7.1,6.8
2080-12-16T00:34:14Z,38.57882425,-107.7255568,62.3,0,2.1,0,10.1,3.4,7,40.1,0,3.3,10.4,2.6,1.1,1.5
2081-01-16T05:14:31Z,38.57882425,-107.7255568,63.4,0,6.2,0,13.3,4.4,9.1,61.3,0,3.3,0,3.4,0.8,2.5
2081-02-15T15:43:35Z,38.57882425,-107.7255568,60,0,24.2,1.3,25.3,8,17,85.2,0,14.7,0.9,5.3,0.3,5.2
2081-03-18T02:12:39Z,38.57882425,-107.7255568,62.8,0,15.6,0,47.5,14.4,32.8,96.1,21,38.6,0.5,20.6,0.2,20.2
2081-04-17T12:41:43Z,38.57882425,-107.7255568,42.2,0,6.4,0,72.6,39,34,89.4,37.5,68.9,0,60.5,4.7,56.2
2081-05-17T23:10:47Z,38.57882425,-107.7255568,25.9,0,23.2,0,98.2,63.5,35.1,64.9,0,42.2,0,101.3,27.4,73.7
2081-06-17T09:39:51Z,38.57882425,-107.7255568,8.8,0,20.9,0,146.3,112.9,33.2,24,0,3.1,0,129.9,95.7,34.2
2081-07-17T20:08:54Z,38.57882425,-107.7255568,5.8,0,81.9,0,153.9,82.9,70.9,7.6,0,35.1,0,137.9,98,39.9
2081-08-17T06:37:58Z,38.57882425,-107.7255568,25.3,0,71.1,0,135.1,64.6,70.1,9.4,0,69,0,117.3,63.1,54.3
2081-09-16T17:07:02Z,38.57882425,-107.7255568,19.9,0,43.2,0,97.7,54.4,43,22.2,0,47.5,0,80,46,33.3
2081-10-17T03:36:06Z,38.57882425,-107.7255568,13.6,0,13,0,59.1,44.8,14.2,31.8,0,13.8,0,46.4,25.6,20.7
2081-11-16T14:05:10Z,38.57882425,-107.7255568,20.5,0,15.1,0,19.7,10.5,8.3,38.7,0,18.2,0,14.2,8.5,5.6
2081-12-17T00:34:14Z,38.57882425,-107.7255568,26.2,0,8.6,0,19.4,11.4,8.5,69,0,9.2,14.7,1,0.2,0.7
2082-01-16T05:14:31Z,38.57882425,-107.7255568,44,0,25,0,13.2,5.4,8.1,85.1,5.1,3.3,23.5,0,0,0
2082-02-15T15:43:35Z,38.57882425,-107.7255568,54.6,0,4.9,0,12.6,4,8.5,97.3,29.6,5.1,2.1,3.3,0,3.2
2082-03-18T02:12:39Z,38.57882425,-107.7255568,58.9,0,21.6,0,49.1,16.3,32.7,93.5,25.5,40.8,0,29.3,1.3,27.9
2082-04-17T12:41:43Z,38.57882425,-107.7255568,43.8,0,41.1,0,80.1,38.4,41.9,80.9,1.3,64.8,0,64.4,6.7,57.6
2082-05-17T23:10:47Z,38.57882425,-107.7255568,27.9,0,11.4,0,125.9,84.7,41,73.4,0,29.4,0,99.3,22.1,77.1
2082-06-17T09:39:51Z,38.57882425,-107.7255568,9.5,0,7.9,0,152.2,132.1,20.3,36.9,0,28.9,0,113.3,59.3,53.8
2082-07-17T20:08:54Z,38.57882425,-107.7255568,1.8,0,3.9,0,171.9,164.7,7.2,20.2,0,43.6,0,140.7,88.1,52.3
2082-08-17T06:37:58Z,38.57882425,-107.7255568,0.5,0,15.6,0,149.5,133.5,15.4,13.9,0,56.2,0,117.2,61,56.2
2082-09-16T17:07:02Z,38.57882425,-107.7255568,1.6,0,15.6,0,99.3,84.9,14.5,16.5,0,32.7,0,81.4,50.6,30.3
2082-10-17T03:36:06Z,38.57882425,-107.7255568,17.1,0,53.2,0.5,52.8,36.2,16.6,24.2,0,33.7,0,49,34.5,14.9
2082-11-16T14:05:10Z,38.57882425,-107.7255568,44.6,0,18.2,0,19.6,8.9,10.9,44.1,0,25.3,8.2,14,3.8,10.3
2082-12-17T00:34:14Z,38.57882425,-107.7255568,45.6,0,2.6,0,13.9,6.7,7.2,71.6,0,13.1,1.4,0,0,0
2083-01-16T05:14:31Z,38.57882425,-107.7255568,42.9,0,15.3,0.3,19.8,8.2,11.4,97.6,1.5,0.5,52.9,0,0,0
2083-02-15T15:43:35Z,38.57882425,-107.7255568,56.1,0,22.2,0,15,3,12.2,97.6,66,3.6,0.7,3.5,0,3.5
2083-03-18T02:12:39Z,38.57882425,-107.7255568,62.8,0,15.6,0,43.7,14.1,29.8,92.3,2.9,24.7,0,35,1.2,33.8
2083-04-17T12:41:43Z,38.57882425,-107.7255568,71.6,0,68,0,61.7,11.2,50.8,79.9,0,27.8,0,57.1,8.2,48.8
2083-05-17T23:10:47Z,38.57882425,-107.7255568,42.2,0,16,0,126.8,65.6,61.1,51.5,0,25.1,0,91.5,36.5,55
2083-06-17T09:39:51Z,38.57882425,-107.7255568,12,0,12.8,0,143.7,114.2,29.4,27.8,0,15.4,0,117.4,81.1,36.2
2083-07-17T20:08:54Z,38.57882425,-107.7255568,4.3,0,55.3,0,161.6,104.1,57.7,12.9,0,37.6,0,133.7,89.5,44.3
2083-08-17T06:37:58Z,38.57882425,-107.7255568,15.5,0,106.6,0,139.1,94.4,44.6,24.7,0,79,0,119.4,56,63.4
2083-09-16T17:07:02Z,38.57882425,-107.7255568,51.7,0,41.3,0,97.6,33.7,63.7,23.8,0,28.2,0,81.2,48.6,33.2
2083-10-17T03:36:06Z,38.57882425,-107.7255568,31.3,0,1.7,0,56.6,36.5,19.9,19.6,0,19.8,0,52.3,36.5,15.6
2083-11-16T14:05:10Z,38.57882425,-107.7255568,22.8,0,10.4,0,29,20.2,8.5,37.7,0,27.2,0,13.2,6.4,6.9
2083-12-17T00:34:14Z,38.57882425,-107.7255568,32.2,0,14,0,17.9,9,9.4,62,0,1.1,3.2,3.6,1.2,2.4
2084-01-16T05:14:31Z,38.57882425,-107.7255568,46.2,0,24,0,13.7,5.6,8.2,70.8,0,6.1,15.7,0.8,0.2,0.7
2084-02-15T15:43:35Z,38.57882425,-107.7255568,71.6,23.2,74.4,1,13.3,2.2,10.9,89.7,20.3,29,0.1,7.4,0,7.1
2084-03-17T02:12:39Z,38.57882425,-107.7255568,91.2,5.6,36.1,0,46.9,2.3,44.6,85.8,0,4.8,0,28.5,3.4,25.5
2084-04-16T12:41:43Z,38.57882425,-107.7255568,78.9,0,50.1,0,58,8,50,67.8,0,22.1,0,68.9,18.3,50.6
2084-05-16T23:10:47Z,38.57882425,-107.7255568,59.4,0,20.6,0,95,28.9,65.7,49.5,0,56.3,0,94.9,34.2,60.7
2084-06-16T09:39:51Z,38.57882425,-107.7255568,25.7,0,24.7,0,138.7,86.6,52,27.2,0,8.9,0,129.3,88,41.2
2084-07-16T20:08:54Z,38.57882425,-107.7255568,5.9,0,6.5,0,168.6,152.1,17,8.4,0,31,0,144,109.6,34.5
2084-08-16T06:37:58Z,38.57882425,-107.7255568,1.4,0,19.3,0,146.1,125.3,20.9,6.4,0,17.7,0,116.7,91.9,24.5
2084-09-15T17:07:02Z,38.57882425,-107.7255568,13.9,0,60.5,0,95.7,70.8,24.7,6.2,0,25.7,0,69.9,46.7,22.6
2084-10-16T03:36:06Z,38.57882425,-107.7255568,40.2,0,32.7,0,46.7,20.2,26.7,40.6,0,67.1,0,42.7,16.8,25.8
2084-11-15T14:05:10Z,38.57882425,-107.7255568,48.6,0,13.8,0,16.5,6.9,9.5,65.6,0,37.1,8.5,10.2,3,6.9
2084-12-16T00:34:14Z,38.57882425,-107.7255568,47.3,0,1.3,0,9.9,4.6,5.2,97.7,65.9,31.4,11.8,0,0,0
2085-01-16T05:14:31Z,38.57882425,-107.7255568,60.4,0,39.6,0.5,8.4,2.7,5.6,96.2,13.4,8.5,1,8.8,0,8.8
2085-02-15T15:43:35Z,38.57882425,-107.7255568,87.4,0,12.1,0,20.9,1.4,19.2,97.6,64.8,40.8,0,2.1,0,2.1
2085-03-18T02:12:39Z,38.57882425,-107.7255568,73.8,0,19,0,50.1,9,40.5,95.3,9.9,20.5,1.1,18.2,0.1,18
2085-04-17T12:41:43Z,38.57882425,-107.7255568,53.9,0,23.8,0,61.3,23.9,37.1,92.9,5.3,39.5,0,45.6,1.5,44.2
2085-05-17T23:10:47Z,38.57882425,-107.7255568,33.2,0,15.9,0,107.5,62.1,45.2,73.2,0,26.6,0,84.5,17.8,66.8
2085-06-17T09:39:51Z,38.57882425,-107.7255568,9.9,0,0,0,158.7,142.8,16.3,29.4,0,3.6,0,122.1,82.4,39.6
2085-07-17T20:08:54Z,38.57882425,-107.7255568,1.9,0,6.1,0,165.6,156.3,9.4,14.9,0,59.6,0,138.5,77.4,61.3
2085-08-17T06:37:58Z,38.57882425,-107.7255568,1.1,0,31.5,0,147.7,117.3,30.3,15.3,0,56.8,0,123.5,73.5,50.3
2085-09-16T17:07:02Z,38.57882425,-107.7255568,18.8,0,46.9,0,88.2,55.4,32.7,16.8,0,15.3,0,80.6,58.8,21.8
2085-10-17T03:36:06Z,38.57882425,-107.7255568,11.1,0,1.3,0,66.2,57.5,9.5,18.2,0,21.8,0,40.5,24.1,16.3
2085-11-16T14:05:10Z,38.57882425,-107.7255568,7.3,0,3.2,0,32,27.8,4.9,21.6,0,7.1,21.9,14.6,9.9,4.6
2085-12-17T00:34:14Z,38.57882425,-107.7255568,11.3,0,8.2,3.4,12.2,8.7,3.5,44.6,0,1.6,10.1,1.1,0.3,0.8
2086-01-16T05:14:31Z,38.57882425,-107.7255568,33.1,0,30,0,9.6,3.8,6,59.1,0,5.2,3.3,0,0,0
2086-02-15T15:43:35Z,38.57882425,-107.7255568,44.5,0,6.7,0,25.3,11.7,13.4,65.6,0,8.8,2.3,9.9,2.7,6.8
2086-03-18T02:12:39Z,38.57882425,-107.7255568,37.3,0,7.2,0,43.2,25.3,17.7,76.2,0,27.6,1.8,31,5.9,25.1
2086-04-17T12:41:43Z,38.57882425,-107.7255568,49.3,0,55,0,63.9,22.2,41.9,80.7,0,36,0,62.5,8,54
2086-05-17T23:10:47Z,38.57882425,-107.7255568,28.6,0,10.4,0,119.1,79,40.6,59.6,0,42.5,0,101.3,29.3,71.6
2086-06-17T09:39:51Z,38.57882425,-107.7255568,8,0,11.4,0,149.7,127.4,22.4,26.4,0,21.5,0,125.1,78.1,46.8
2086-07-17T20:08:54Z,38.57882425,-107.7255568,2.1,0,24.2,0,168.7,146,23.1,18.4,0,56.3,0,140,83,56.8
