date,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly
1980-01-16T05:14:31Z,36.86282664,-112.7398567,57.2,33.1,87.7,0,11.6,2.6,9.1
1980-02-15T15:43:35Z,36.86282664,-112.7398567,74.6,68.6,83.2,0,26.3,0.8,25.2
1980-03-17T02:12:39Z,36.86282664,-112.7398567,74,30.9,62.4,0,30.6,1.4,29.1
1980-04-16T12:41:43Z,36.86282664,-112.7398567,51.3,0,9.6,0,73.1,22.9,50
1980-05-16T23:10:47Z,36.86282664,-112.7398567,24,0,21,0,95.7,58.1,38
1980-06-16T09:39:51Z,36.86282664,-112.7398567,7.6,0,5,0,130.7,113.4,17.2
1980-07-16T20:08:54Z,36.86282664,-112.7398567,3.9,0,22.9,0,150.6,126.9,23.6
1980-08-16T06:37:58Z,36.86282664,-112.7398567,4.4,0,32.8,0,129.2,103.8,25.5
1980-09-15T17:07:02Z,36.86282664,-112.7398567,9,0,17.7,0,92.4,70.7,21.7
1980-10-16T03:36:06Z,36.86282664,-112.7398567,13.3,0,28.4,0,54.6,39,15.5
1980-11-15T14:05:10Z,36.86282664,-112.7398567,16.1,0,3,0,27.9,19.7,7.7
1980-12-16T00:34:14Z,36.86282664,-112.7398567,18.4,0,7.6,0,21.1,14.2,6.9
1981-01-16T05:14:31Z,36.86282664,-112.7398567,15.2,0,5.5,2.7,18.7,14.9,4
1981-02-15T15:43:35Z,36.86282664,-112.7398567,23.8,0,13.3,0,26,15.3,10.6
1981-03-18T02:12:39Z,36.86282664,-112.7398567,46.6,0,54.1,0,41.7,9.8,32.2
1981-04-17T12:41:43Z,36.86282664,-112.7398567,36.3,0,15.4,0,83.2,42.7,40.7
1981-05-17T23:10:47Z,36.86282664,-112.7398567,18.1,0,38.9,0,104.5,60.3,44.1
1981-06-17T09:39:51Z,36.86282664,-112.7398567,8.3,0,6.1,0,143.9,122.4,21
1981-07-17T20:08:54Z,36.86282664,-112.7398567,3.3,0,31.6,0,154.8,122.7,32.3
1981-08-17T06:37:58Z,36.86282664,-112.7398567,17.1,0,57.4,0,133.1,86.3,46.6
1981-09-16T17:07:02Z,36.86282664,-112.7398567,9.7,0,18.3,0,93.2,69.6,22.8
1981-10-17T03:36:06Z,36.86282664,-112.7398567,31.7,0,49.5,0,50.2,21.5,28.8
1981-11-16T14:05:10Z,36.86282664,-112.7398567,27.7,0,17.3,0,29.5,17.3,12
1981-12-17T00:34:14Z,36.86282664,-112.7398567,39.1,0,2.2,0,18.7,8.5,9.8
1982-01-16T05:14:31Z,36.86282664,-112.7398567,50.8,0,12.4,0,7.6,1.9,6
1982-02-15T15:43:35Z,36.86282664,-112.7398567,69.5,7.7,14,0,20.1,2.1,18.2
1982-03-18T02:12:39Z,36.86282664,-112.7398567,57.7,0,26.8,0,39.1,6.1,32.7
1982-04-17T12:41:43Z,36.86282664,-112.7398567,40.5,0,6.5,0,67.1,30.7,36.6
1982-05-17T23:10:47Z,36.86282664,-112.7398567,17.4,0,13.9,0,102.5,71.7,30.7
1982-06-17T09:39:51Z,36.86282664,-112.7398567,4.3,0,1.9,0,126.2,117.7,8.7
1982-07-17T20:08:54Z,36.86282664,-112.7398567,0.8,0,19.5,0,145.3,126,19
1982-08-17T06:37:58Z,36.86282664,-112.7398567,15,0,72.1,0,128.5,69.1,59
1982-09-16T17:07:02Z,36.86282664,-112.7398567,10.9,0,27.9,0,88.8,57.7,30.9
1982-10-17T03:36:06Z,36.86282664,-112.7398567,9.4,0,12.4,0,47.9,37.6,10.4
1982-11-16T14:05:10Z,36.86282664,-112.7398567,32.7,0,49.2,3.9,18.1,9.6,8.4
1982-12-17T00:34:14Z,36.86282664,-112.7398567,65.2,0,15,3.5,7.6,1.1,6.5
1983-01-16T05:14:31Z,36.86282664,-112.7398567,73.8,18.2,24.4,0,10.9,0.6,9.9
1983-02-15T15:43:35Z,36.86282664,-112.7398567,73.1,7.8,25.4,0,22.6,1.3,21.6
1983-03-18T02:12:39Z,36.86282664,-112.7398567,75.6,49.7,71.7,0,34.4,1,33.4
1983-04-17T12:41:43Z,36.86282664,-112.7398567,56.1,0,22,0,53.4,11.3,41.9
1983-05-17T23:10:47Z,36.86282664,-112.7398567,30.7,0,2.9,0,98.7,61.1,37.6
1983-06-17T09:39:51Z,36.86282664,-112.7398567,7,0,0,0,128,116.6,11.8
1983-07-17T20:08:54Z,36.86282664,-112.7398567,1.5,0,34.1,0,147.2,115.4,32.2
1983-08-17T06:37:58Z,36.86282664,-112.7398567,7.7,0,44.1,0,130.2,90.5,39.8
1983-09-16T17:07:02Z,36.86282664,-112.7398567,9.3,0,39.6,0,95.2,72.7,22.5
1983-10-17T03:36:06Z,36.86282664,-112.7398567,22.9,0,11.8,0,56.5,34.6,21.7
1983-11-16T14:05:10Z,36.86282664,-112.7398567,24.2,0,24.7,0,19.6,12.5,7.4
1983-12-17T00:34:14Z,36.86282664,-112.7398567,46.2,0,19.7,0,14.9,5,10.1
1984-01-16T05:14:31Z,36.86282664,-112.7398567,52.9,0,2.8,0,14.5,4.4,9.9
1984-02-15T15:43:35Z,36.86282664,-112.7398567,47.2,0,4.9,0,19.4,6.6,12.8
1984-03-17T02:12:39Z,36.86282664,-112.7398567,34.8,0,9.9,0,42.9,21.3,21.8
1984-04-16T12:41:43Z,36.86282664,-112.7398567,23.1,0,1.8,0,64.5,44.4,19.9
1984-05-16T23:10:47Z,36.86282664,-112.7398567,7.8,0,0.6,0,123.5,111.3,12.2
1984-06-16T09:39:51Z,36.86282664,-112.7398567,1.5,0,6.6,0,130.8,121.5,9.3
1984-07-16T20:08:54Z,36.86282664,-112.7398567,3.1,0,58.7,0,151.1,99.5,51.2
1984-08-16T06:37:58Z,36.86282664,-112.7398567,9.2,0,42.3,0,132.2,91.6,40.3
1984-09-15T17:07:02Z,36.86282664,-112.7398567,5.2,0,2.5,0,94.2,85.1,8.8
1984-10-16T03:36:06Z,36.86282664,-112.7398567,2.6,0,5,0,46.2,41,5.1
1984-11-15T14:05:10Z,36.86282664,-112.7398567,3.4,0,6.9,0,23.9,21.3,2
1984-12-16T00:34:14Z,36.86282664,-112.7398567,32.8,0,51.6,0,6.8,4,3.1
1985-01-16T05:14:31Z,36.86282664,-112.7398567,73.5,12.4,22,5.7,10.4,0.4,9.6
1985-02-15T15:43:35Z,36.86282664,-112.7398567,71.8,8.5,6.1,0,19.5,1.7,17.6
1985-03-18T02:12:39Z,36.86282664,-112.7398567,59.4,0,24.2,0,41,6.8,34.1
1985-04-17T12:41:43Z,36.86282664,-112.7398567,41.6,0,34.3,0,81,31.1,49.9
1985-05-17T23:10:47Z,36.86282664,-112.7398567,20.4,0,9.3,0,109.7,74.3,35.5
1985-06-17T09:39:51Z,36.86282664,-112.7398567,6.3,0,12.9,0,139.4,119.7,19.7
1985-07-17T20:08:54Z,36.86282664,-112.7398567,2,0,17.9,0,155.4,133.5,22.1
1985-08-17T06:37:58Z,36.86282664,-112.7398567,0.3,0,6.4,0,134.7,127.7,6.4
1985-09-16T17:07:02Z,36.86282664,-112.7398567,4.8,0,30.1,0,83.3,60.3,23.2
1985-10-17T03:36:06Z,36.86282664,-112.7398567,12.3,0,20.5,0,55.3,39,16.4
1985-11-16T14:05:10Z,36.86282664,-112.7398567,29.6,0,45,0.9,17.6,11.1,6.7
1985-12-17T00:34:14Z,36.86282664,-112.7398567,74.4,0.8,13.5,0,13.9,0.6,13.5
1986-01-16T05:14:31Z,36.86282664,-112.7398567,62.7,0,5.5,0,24.6,4.3,20.4
1986-02-15T15:43:35Z,36.86282664,-112.7398567,58.9,0,21.1,0,28,4.9,23.3
1986-03-18T02:12:39Z,36.86282664,-112.7398567,62.1,2.4,38.1,0,49.6,9.4,39.8
1986-04-17T12:41:43Z,36.86282664,-112.7398567,39.3,0,8.2,0,74,36.1,37.8
1986-05-17T23:10:47Z,36.86282664,-112.7398567,13,0,1.3,0,111.3,92.1,18.8
1986-06-17T09:39:51Z,36.86282664,-112.7398567,2.7,0,5,0,139.7,129.8,9.8
1986-07-17T20:08:54Z,36.86282664,-112.7398567,0.4,0,12.2,0,146.5,133.3,12.6
1986-08-17T06:37:58Z,36.86282664,-112.7398567,1.1,0,31.6,0,136.5,105.6,30.9
1986-09-16T17:07:02Z,36.86282664,-112.7398567,9.3,0,50.5,0,81.5,63.4,17.3
1986-10-17T03:36:06Z,36.86282664,-112.7398567,40.1,0,41.6,0,51.9,17.4,34.3
1986-11-16T14:05:10Z,36.86282664,-112.7398567,42.5,0,21.3,0,25.8,11.2,15
1986-12-17T00:34:14Z,36.86282664,-112.7398567,52.6,0,12.2,0,13.6,4,9.4
1987-01-16T05:14:31Z,36.86282664,-112.7398567,63.3,0,12.7,0,9.9,1.6,8.3
1987-02-15T15:43:35Z,36.86282664,-112.7398567,64.1,0,12.5,10.7,19.3,2.3,17.1
1987-03-18T02:12:39Z,36.86282664,-112.7398567,65,0,13.9,0,35.3,5.1,30.3
1987-04-17T12:41:43Z,36.86282664,-112.7398567,40.6,0,6.4,0,79.5,37.3,42.1
1987-05-17T23:10:47Z,36.86282664,-112.7398567,13.7,0,20.5,0,107.2,72,35.4
1987-06-17T09:39:51Z,36.86282664,-112.7398567,3.9,0,3.4,0,138.5,128.4,10.2
1987-07-17T20:08:54Z,36.86282664,-112.7398567,0.6,0,16.8,0,141.6,123.5,17.7
1987-08-17T06:37:58Z,36.86282664,-112.7398567,4,0,39.1,0,128.7,93.5,35
1987-09-16T17:07:02Z,36.86282664,-112.7398567,2.4,0,0,0,90.6,87.5,3.2
1987-10-17T03:36:06Z,36.86282664,-112.7398567,10.8,0,46,0,59.7,45.3,14.1
1987-11-16T14:05:10Z,36.86282664,-112.7398567,67.7,3.6,58.8,0,24.2,2,22.5
1987-12-17T00:34:14Z,36.86282664,-112.7398567,65.7,0,4.9,0,9.4,1,8.3
1988-01-16T05:14:31Z,36.86282664,-112.7398567,71.7,7,15.2,0,10.6,0.4,10.1
1988-02-15T15:43:35Z,36.86282664,-112.7398567,69,0.1,15.4,0,27.3,2.7,24.6
1988-03-17T02:12:39Z,36.86282664,-112.7398567,50.3,0,0,0,42.5,15.3,26.9
1988-04-16T12:41:43Z,36.86282664,-112.7398567,47.4,4.7,80.3,0,73.1,21.3,52.2
1988-05-16T23:10:47Z,36.86282664,-112.7398567,35.7,0,9,0,103.1,52.5,50.5
1988-06-16T09:39:51Z,36.86282664,-112.7398567,11.6,0,23.2,0,139.2,104.4,34.3
1988-07-16T20:08:54Z,36.86282664,-112.7398567,3.2,0,9.7,0,156.7,140,16.4
1988-08-16T06:37:58Z,36.86282664,-112.7398567,8.6,0,46.8,0,131.2,88.8,42.4
1988-09-15T17:07:02Z,36.86282664,-112.7398567,3.1,0,0,0,86.9,83,4.2
1988-10-16T03:36:06Z,36.86282664,-112.7398567,2.5,0,5.5,0,63.2,57.8,5.7
1988-11-15T14:05:10Z,36.86282664,-112.7398567,5.5,0,10.3,0,22.6,19.1,3.1
1988-12-16T00:34:14Z,36.86282664,-112.7398567,10.7,0,4.9,25.3,10,9,1.6
1989-01-16T05:14:31Z,36.86282664,-112.7398567,47.1,0,14.6,0,4,0.8,3.3
1989-02-15T15:43:35Z,36.86282664,-112.7398567,65.8,0,5.2,0,18.6,2.9,15.6
1989-03-18T02:12:39Z,36.86282664,-112.7398567,48.1,0,16.8,0,54.3,19.1,35.3
1989-04-17T12:41:43Z,36.86282664,-112.7398567,24.1,0,0,0,85.4,58.4,27
1989-05-17T23:10:47Z,36.86282664,-112.7398567,12.2,0,20.8,0,106.6,81.1,25.3
1989-06-17T09:39:51Z,36.86282664,-112.7398567,4,0,0,0,134.8,128,6.9
1989-07-17T20:08:54Z,36.86282664,-112.7398567,0.6,0,8.4,0,156.7,147.1,9.3
1989-08-17T06:37:58Z,36.86282664,-112.7398567,8.6,0,43,0,126.3,95.6,30.5
1989-09-16T17:07:02Z,36.86282664,-112.7398567,7,0,0,0,91.5,82.8,8.9
1989-10-17T03:36:06Z,36.86282664,-112.7398567,3.7,0,6.1,0,53.6,48.8,5.6
1989-11-16T14:05:10Z,36.86282664,-112.7398567,3.8,0,0,0,26.3,25.2,1.3
1989-12-17T00:34:14Z,36.86282664,-112.7398567,3,0,0,0,15,14.5,0
1990-01-16T05:14:31Z,36.86282664,-112.7398567,5.5,0,9.7,3.7,12.2,10.3,1.8
1990-02-15T15:43:35Z,36.86282664,-112.7398567,23.1,0,12,0,17.2,9.9,7.5
1990-03-18T02:12:39Z,36.86282664,-112.7398567,23.8,0,3.3,0,51.3,34.3,16.7
1990-04-17T12:41:43Z,36.86282664,-112.7398567,13.2,0,24,0,75.1,47.6,27.6
1990-05-17T23:10:47Z,36.86282664,-112.7398567,7.3,0,4.3,0,108.9,94.7,14.5
1990-06-17T09:39:51Z,36.86282664,-112.7398567,4.3,0,16.2,0,143.6,126.4,17.4
1990-07-17T20:08:54Z,36.86282664,-112.7398567,1.3,0,25.5,0,152.6,124.7,27.1
1990-08-17T06:37:58Z,36.86282664,-112.7398567,9,0,36.9,0,130.6,104.1,26.4
1990-09-16T17:07:02Z,36.86282664,-112.7398567,9.7,0,23.9,0,95.8,69.2,26.9
1990-10-17T03:36:06Z,36.86282664,-112.7398567,5.4,0,0,0,55.2,51.1,3.8
1990-11-16T14:05:10Z,36.86282664,-112.7398567,5.9,0,11.9,0,23.8,19.4,4.6
1990-12-17T00:34:14Z,36.86282664,-112.7398567,12.7,0,2.7,2,7.4,6,1.7
1991-01-16T05:14:31Z,36.86282664,-112.7398567,34.7,0,17,0,11.3,5.7,5.4
1991-02-15T15:43:35Z,36.86282664,-112.7398567,29.3,0,8.9,0,30.4,17.6,12.2
1991-03-18T02:12:39Z,36.86282664,-112.7398567,48,0,49.9,0,32,8.6,23.3
1991-04-17T12:41:43Z,36.86282664,-112.7398567,41.1,0,0,0,65.5,30.4,35.3
1991-05-17T23:10:47Z,36.86282664,-112.7398567,15.4,0,1.9,0,97.6,76.9,20.6
1991-06-17T09:39:51Z,36.86282664,-112.7398567,4,0,4.7,0,126.4,115.9,10.7
1991-07-17T20:08:54Z,36.86282664,-112.7398567,4.5,0,19.1,0,153.2,134.7,18.7
1991-08-17T06:37:58Z,36.86282664,-112.7398567,1.6,0,24,0,135.1,112.5,22.8
1991-09-16T17:07:02Z,36.86282664,-112.7398567,10.5,0,29.7,0,93.2,67.8,25.4
1991-10-17T03:36:06Z,36.86282664,-112.7398567,5.5,0,7.8,3.8,56.9,49.1,7.7
1991-11-16T14:05:10Z,36.86282664,-112.7398567,14.9,0,8.3,0,23.2,16.9,6
1991-12-17T00:34:14Z,36.86282664,-112.7398567,18.8,0,10,0,10.2,6.9,3.4
1992-01-16T05:14:31Z,36.86282664,-112.7398567,38.8,0,10.9,0,6.2,2.7,3.5
1992-02-15T15:43:35Z,36.86282664,-112.7398567,61.5,15.8,58.5,0,26.9,3.9,22.7
1992-03-17T02:12:39Z,36.86282664,-112.7398567,73.6,46.7,102.7,0,46.4,1.8,44.5
1992-04-16T12:41:43Z,36.86282664,-112.7398567,49.7,0,4.2,0,84.3,30.4,54
1992-05-16T23:10:47Z,36.86282664,-112.7398567,19.9,0,40,0,111.2,60.1,51.4
1992-06-16T09:39:51Z,36.86282664,-112.7398567,7.9,0,2.2,0,129.9,114.4,15.4
1992-07-16T20:08:54Z,36.86282664,-112.7398567,4.9,0,31.9,0,144.9,112.3,32.3
1992-08-16T06:37:58Z,36.86282664,-112.7398567,9,0,69.9,0,131.4,79.4,52
1992-09-15T17:07:02Z,36.86282664,-112.7398567,12.5,0,10,0,92.9,69.2,23.2
1992-10-16T03:36:06Z,36.86282664,-112.7398567,8.2,0,33.3,0,57.9,47.4,10.5
1992-11-15T14:05:10Z,36.86282664,-112.7398567,26,0,0,0,19.8,13.1,6.8
1992-12-16T00:34:14Z,36.86282664,-112.7398567,29.9,0,17.7,0,3.3,1.6,1.7
1993-01-16T05:14:31Z,36.86282664,-112.7398567,72.9,120.2,105.5,0,7,0.2,6.6
1993-02-15T15:43:35Z,36.86282664,-112.7398567,76.4,58.2,71.2,0,18.7,0.1,18.4
1993-03-18T02:12:39Z,36.86282664,-112.7398567,65.3,4.5,41.1,0,50.3,6.7,43.2
1993-04-17T12:41:43Z,36.86282664,-112.7398567,47.9,0,1,0,72.7,29.1,44
1993-05-17T23:10:47Z,36.86282664,-112.7398567,16.8,0,14.4,0,110.3,75.8,34.5
1993-06-17T09:39:51Z,36.86282664,-112.7398567,10.2,0,17.6,0,126.4,105.6,21
1993-07-17T20:08:54Z,36.86282664,-112.7398567,2,0,0,0,145.3,141.5,4.3
1993-08-17T06:37:58Z,36.86282664,-112.7398567,9.6,0,58.9,0,129.7,79.2,50.2
1993-09-16T17:07:02Z,36.86282664,-112.7398567,5,0,0.5,0,90,82.9,6.5
1993-10-17T03:36:06Z,36.86282664,-112.7398567,20.9,0,43.5,0,52.6,27.9,24.6
1993-11-16T14:05:10Z,36.86282664,-112.7398567,26.9,0,14.3,0.1,19,11.7,7.3
1993-12-17T00:34:14Z,36.86282664,-112.7398567,33.8,0,6.5,0,9,4.4,4.7
1994-01-16T05:14:31Z,36.86282664,-112.7398567,39,0,2.1,2.1,14.6,7.1,7.4
1994-02-15T15:43:35Z,36.86282664,-112.7398567,58.1,0,28.1,0,15.2,2.1,13.2
1994-03-18T02:12:39Z,36.86282664,-112.7398567,50.1,0,12.6,0,53.6,16.9,36.5
1994-04-17T12:41:43Z,36.86282664,-112.7398567,36.3,0,39.3,0,68.6,32.4,36.2
1994-05-17T23:10:47Z,36.86282664,-112.7398567,25.4,0,12,0,109.5,66.7,42.3
1994-06-17T09:39:51Z,36.86282664,-112.7398567,6.7,0,1.4,0,144.4,130.9,13.6
1994-07-17T20:08:54Z,36.86282664,-112.7398567,0.9,0,2.8,0,156.4,151.4,4.6
1994-08-17T06:37:58Z,36.86282664,-112.7398567,0.3,0,22.8,0,140.5,117.4,22.4
1994-09-16T17:07:02Z,36.86282664,-112.7398567,0.1,0,3.1,0,95.9,92.7,3.1
1994-10-17T03:36:06Z,36.86282664,-112.7398567,8.4,0,24.7,0,49.8,36.1,14.2
1994-11-16T14:05:10Z,36.86282664,-112.7398567,17.9,0,11.3,0,16.6,10.6,5.9
1994-12-17T00:34:14Z,36.86282664,-112.7398567,32.3,0,12.7,0,11.2,6,5.1
1995-01-16T05:14:31Z,36.86282664,-112.7398567,71.6,58.7,83.7,0,7.2,0.4,6.9
1995-02-15T15:43:35Z,36.86282664,-112.7398567,67.6,0,25.7,0,32.3,2.7,29.6
1995-03-18T02:12:39Z,36.86282664,-112.7398567,69.9,48.1,76.9,0,44.4,3.1,40.9
1995-04-17T12:41:43Z,36.86282664,-112.7398567,54.8,0,35.5,0,62.1,15.9,46.2
1995-05-17T23:10:47Z,36.86282664,-112.7398567,40.8,0,48.3,0,94.1,37.6,56.4
1995-06-17T09:39:51Z,36.86282664,-112.7398567,26.4,0,16.6,0,118.5,69.7,49.1
1995-07-17T20:08:54Z,36.86282664,-112.7398567,7.7,0,15.7,0,146.1,121.8,24.4
1995-08-17T06:37:58Z,36.86282664,-112.7398567,1.9,0,19.9,0,135.8,112.8,23.5
1995-09-16T17:07:02Z,36.86282664,-112.7398567,5,0,26.4,0,93.4,70.4,23.1
1995-10-17T03:36:06Z,36.86282664,-112.7398567,2.9,0,0,0,54.7,52.9,2.1
1995-11-16T14:05:10Z,36.86282664,-112.7398567,22.7,0,26.6,0,30.8,21,9.7
1995-12-17T00:34:14Z,36.86282664,-112.7398567,24.5,0,15.2,0,16,9.9,6.2
1996-01-16T05:14:31Z,36.86282664,-112.7398567,30.1,0,12.6,0,14.4,7.4,7.1
1996-02-15T15:43:35Z,36.86282664,-112.7398567,53.7,0,40.2,6,24,8.2,15.9
1996-03-17T02:12:39Z,36.86282664,-112.7398567,66.9,0,15.4,0,47.5,6.2,41.1
1996-04-16T12:41:43Z,36.86282664,-112.7398567,35.1,0,6.2,0,73.5,37.4,36.3
1996-05-16T23:10:47Z,36.86282664,-112.7398567,11.2,0,4.8,0,111.9,90.9,21.3
1996-06-16T09:39:51Z,36.86282664,-112.7398567,2.4,0,0.8,0,141.7,136.3,5.8
1996-07-16T20:08:54Z,36.86282664,-112.7398567,2.1,0,33.2,0,159.8,127.5,32.4
1996-08-16T06:37:58Z,36.86282664,-112.7398567,0.7,0,6.3,0,137.6,130.3,7.4
1996-09-15T17:07:02Z,36.86282664,-112.7398567,1.6,0,14.7,0,86.7,72.9,13.9
1996-10-16T03:36:06Z,36.86282664,-112.7398567,6.4,0,24.7,0.4,47.2,36.5,10.7
1996-11-15T14:05:10Z,36.86282664,-112.7398567,20.5,0,21.5,0.7,24.9,13.5,11.3
1996-12-16T00:34:14Z,36.86282664,-112.7398567,35.8,0,15.8,0,13.3,5.3,8
1997-01-16T05:14:31Z,36.86282664,-112.7398567,59.1,17.3,40.1,0,7,0.8,5.9
1997-02-15T15:43:35Z,36.86282664,-112.7398567,67.6,0,13.8,10.4,19.3,2.6,16.5
1997-03-18T02:12:39Z,36.86282664,-112.7398567,59,4.4,0,0,53.1,14.6,38.5
1997-04-17T12:41:43Z,36.86282664,-112.7398567,47.8,0,25.4,0,59.5,21.4,37.8
1997-05-17T23:10:47Z,36.86282664,-112.7398567,17.6,0,8.2,0,116.7,83.9,32.8
1997-06-17T09:39:51Z,36.86282664,-112.7398567,4.1,0,11.1,0,129.1,111.6,17.2
1997-07-17T20:08:54Z,36.86282664,-112.7398567,1.3,0,28.8,0,144.8,117.2,27.6
1997-08-17T06:37:58Z,36.86282664,-112.7398567,18.1,0,71.7,0,132.2,73.5,59.1
1997-09-16T17:07:02Z,36.86282664,-112.7398567,23.9,0,68.7,0,93.4,40.4,52.8
1997-10-17T03:36:06Z,36.86282664,-112.7398567,31.8,0,20.1,0,51.2,24.4,26.9
1997-11-16T14:05:10Z,36.86282664,-112.7398567,24.3,0,11.6,0,24.5,14.8,9
1997-12-17T00:34:14Z,36.86282664,-112.7398567,32,0,5,0,9.9,5.4,4.5
1998-01-16T05:14:31Z,36.86282664,-112.7398567,44.4,0,16.3,0,12.1,3.5,8.7
1998-02-15T15:43:35Z,36.86282664,-112.7398567,68.7,19.4,45.2,0.4,5.5,0.4,5
1998-03-18T02:12:39Z,36.86282664,-112.7398567,73.7,8.5,39,0.4,36.7,2.3,34.6
1998-04-17T12:41:43Z,36.86282664,-112.7398567,69,1.6,20.3,0,53.9,6.7,47
1998-05-17T23:10:47Z,36.86282664,-112.7398567,31.3,0,7.8,0,95.5,53.7,41.8
1998-06-17T09:39:51Z,36.86282664,-112.7398567,8.7,0,9.6,0,122.6,100.6,22.1
1998-07-17T20:08:54Z,36.86282664,-112.7398567,5.3,0,39.5,0,152.2,112.6,39.3
1998-08-17T06:37:58Z,36.86282664,-112.7398567,1.7,0,5.8,0,136.5,127.4,8.9
1998-09-16T17:07:02Z,36.86282664,-112.7398567,20.7,0,65.8,0,90,42.1,47.5
1998-10-17T03:36:06Z,36.86282664,-112.7398567,18.6,0,25.3,0,48,31.4,16.4
1998-11-16T14:05:10Z,36.86282664,-112.7398567,39.6,0,25.4,0,20.3,8.9,11.2
1998-12-17T00:34:14Z,36.86282664,-112.7398567,45.9,0,0,0,14,5.8,8.5
1999-01-16T05:14:31Z,36.86282664,-112.7398567,38.5,0,2.7,0.6,15.9,7.7,8
1999-02-15T15:43:35Z,36.86282664,-112.7398567,49.1,0,15.5,0,22.5,7,15.3
1999-03-18T02:12:39Z,36.86282664,-112.7398567,33.2,0,0,0,50.1,29.5,21.1
1999-04-17T12:41:43Z,36.86282664,-112.7398567,26.5,0,36.1,1.1,51.1,28.8,22.3
1999-05-17T23:10:47Z,36.86282664,-112.7398567,25.4,0,8.4,0,103.3,67.1,36
1999-06-17T09:39:51Z,36.86282664,-112.7398567,10.1,0,14.4,0,130.4,108.1,22.5
1999-07-17T20:08:54Z,36.86282664,-112.7398567,3.8,0,31.9,0,146.2,113.8,33
1999-08-17T06:37:58Z,36.86282664,-112.7398567,1.8,0,35.7,0,131,96.7,34.6
1999-09-16T17:07:02Z,36.86282664,-112.7398567,5.6,0,27.4,0,89.6,64.9,24.6
1999-10-17T03:36:06Z,36.86282664,-112.7398567,4.5,0,0,0,58.4,54.8,3.8
1999-11-16T14:05:10Z,36.86282664,-112.7398567,2.5,0,0,0,31.6,30.5,0.7
