date,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly
1999-12-17T00:34:14Z,36.86282664,-112.7398567,2.2,0,0.2,0,12.3,11.3,0.7
2000-01-16T05:14:31Z,36.86282664,-112.7398567,5.4,0,13.9,0.3,16.7,12.7,4
2000-02-15T15:43:35Z,36.86282664,-112.7398567,27,0,36.8,0.1,18.5,7.8,10.8
2000-03-17T02:12:39Z,36.86282664,-112.7398567,50.1,0,21.8,0,42.3,12,30.1
2000-04-16T12:41:43Z,36.86282664,-112.7398567,27.6,0,3.7,0,83,52.6,30.7
2000-05-16T23:10:47Z,36.86282664,-112.7398567,8.5,0,3.1,0,120,104.7,15.4
2000-06-16T09:39:51Z,36.86282664,-112.7398567,1.7,0,5.8,0,139.5,130.7,9.1
2000-07-16T20:08:54Z,36.86282664,-112.7398567,2,0,14.5,0,152.5,138.6,13.8
2000-08-16T06:37:58Z,36.86282664,-112.7398567,1.5,0,37.4,0,134.8,99.3,35.2
2000-09-15T17:07:02Z,36.86282664,-112.7398567,1.6,0,9,0,94.6,84,10.9
2000-10-16T03:36:06Z,36.86282664,-112.7398567,20.6,1.5,96.2,1.2,51.7,33.9,17.6
2000-11-15T14:05:10Z,36.86282664,-112.7398567,75.2,3.7,5.6,0,13.7,0.4,13.2
2000-12-16T00:34:14Z,36.86282664,-112.7398567,64.7,0,3,0,15.4,2.5,12.9
2001-01-16T05:14:31Z,36.86282664,-112.7398567,71.4,28.6,32.8,3.9,6.1,1.3,5
2001-02-15T15:43:35Z,36.86282664,-112.7398567,74.9,9.8,19.2,2.2,16.7,0.3,16
2001-03-18T02:12:39Z,36.86282664,-112.7398567,68.9,19.7,24.1,0,43.5,6.5,36.9
2001-04-17T12:41:43Z,36.86282664,-112.7398567,45.8,0,20.4,0,66,25,41.2
2001-05-17T23:10:47Z,36.86282664,-112.7398567,17.3,0,5,0,114.8,86.2,28.5
2001-06-17T09:39:51Z,36.86282664,-112.7398567,3.9,0,10,0,137.1,122.6,14.3
2001-07-17T20:08:54Z,36.86282664,-112.7398567,6.2,0,33.7,0,148.1,116.1,31.4
2001-08-17T06:37:58Z,36.86282664,-112.7398567,6.3,0,45.2,0,135.2,89.6,45.7
2001-09-16T17:07:02Z,36.86282664,-112.7398567,2.7,0,4.3,0,97.1,89.4,7.8
2001-10-17T03:36:06Z,36.86282664,-112.7398567,0.9,0,1.4,0,58.7,56.6,1.5
2001-11-16T14:05:10Z,36.86282664,-112.7398567,0.7,0,1.1,0.3,26.6,26.5,0
2001-12-17T00:34:14Z,36.86282664,-112.7398567,12.7,0,12.7,1.7,5.5,3.7,1.9
2002-01-16T05:14:31Z,36.86282664,-112.7398567,28,0,0.6,3,11.2,6.4,4.7
2002-02-15T15:43:35Z,36.86282664,-112.7398567,26.7,0,0.6,0,20.4,13.3,7
2002-03-18T02:12:39Z,36.86282664,-112.7398567,19.7,0,1,0,38.7,28,10.3
2002-04-17T12:41:43Z,36.86282664,-112.7398567,9.1,0,0.8,0,80.2,69.7,10.4
2002-05-17T23:10:47Z,36.86282664,-112.7398567,2.9,0,0,0,107.8,103.8,4.2
2002-06-17T09:39:51Z,36.86282664,-112.7398567,0.6,0,0,0,139.7,138.5,0.8
2002-07-17T20:08:54Z,36.86282664,-112.7398567,0,0,9.8,0,161,151.1,9.8
2002-08-17T06:37:58Z,36.86282664,-112.7398567,0,0,4.3,0,133.9,129.6,4.3
2002-09-16T17:07:02Z,36.86282664,-112.7398567,14.7,0,46.9,0,90.3,60.3,30
2002-10-17T03:36:06Z,36.86282664,-112.7398567,21.2,0,30.5,0,50.7,28.4,22.4
2002-11-16T14:05:10Z,36.86282664,-112.7398567,40.1,0,37.2,0,25.3,10.8,14.3
2002-12-17T00:34:14Z,36.86282664,-112.7398567,47.8,0,6.6,8.4,8.1,3.1,4.9
2003-01-16T05:14:31Z,36.86282664,-112.7398567,58.3,0,4.6,0,23.8,6,18.1
2003-02-15T15:43:35Z,36.86282664,-112.7398567,60.3,31.4,69.7,0.5,19.2,3.2,15.9
2003-03-18T02:12:39Z,36.86282664,-112.7398567,69.7,5.9,20.1,0,45.1,5.3,39.9
2003-04-17T12:41:43Z,36.86282664,-112.7398567,46.1,0,25.5,0,64.2,21.7,42.3
2003-05-17T23:10:47Z,36.86282664,-112.7398567,24,0,7.5,0,115.7,79.1,36.8
2003-06-17T09:39:51Z,36.86282664,-112.7398567,4.3,0,0,0,138.9,130.7,8.1
2003-07-17T20:08:54Z,36.86282664,-112.7398567,1.2,0,23,0,161.8,143,19.1
2003-08-17T06:37:58Z,36.86282664,-112.7398567,4,0,29.1,0,138.3,108.1,30.2
2003-09-16T17:07:02Z,36.86282664,-112.7398567,4.6,0,13.4,0,97.5,82.6,14.7
2003-10-17T03:36:06Z,36.86282664,-112.7398567,6.1,0,11.2,0,65.1,55.1,10.1
2003-11-16T14:05:10Z,36.86282664,-112.7398567,16.6,0,27.2,0,22,13.2,9.1
2003-12-17T00:34:14Z,36.86282664,-112.7398567,26.3,0,10.4,1.5,10.7,6.9,3.6
2004-01-16T05:14:31Z,36.86282664,-112.7398567,44.1,0,4.7,1.8,12.2,5,7
2004-02-15T15:43:35Z,36.86282664,-112.7398567,52.4,7.4,44,0,8.6,1.8,7
2004-03-17T02:12:39Z,36.86282664,-112.7398567,56.3,0,0,0,61,19,42.2
2004-04-16T12:41:43Z,36.86282664,-112.7398567,38.9,0,31.2,0,71.2,30.2,41
2004-05-16T23:10:47Z,36.86282664,-112.7398567,13.2,0,0,0,111.2,92.3,19.4
2004-06-16T09:39:51Z,36.86282664,-112.7398567,2.7,0,1.4,0,136,129.7,6.4
2004-07-16T20:08:54Z,36.86282664,-112.7398567,1.7,0,16.4,0,152.6,136.8,15.9
2004-08-16T06:37:58Z,36.86282664,-112.7398567,10.6,0,52.5,0,130.5,83.5,47.3
2004-09-15T17:07:02Z,36.86282664,-112.7398567,6.9,0,23.3,0,89.2,72.1,16.7
2004-10-16T03:36:06Z,36.86282664,-112.7398567,30.9,5.1,87.1,0,50.7,30.7,20.1
2004-11-15T14:05:10Z,36.86282664,-112.7398567,75.8,24.6,42.6,2.6,18.7,0.3,18.2
2004-12-16T00:34:14Z,36.86282664,-112.7398567,74,18.1,21.3,0.1,11.5,0.4,11
2005-01-16T05:14:31Z,36.86282664,-112.7398567,75.6,75.7,72.5,0,13.7,0.7,13.1
2005-02-15T15:43:35Z,36.86282664,-112.7398567,76.7,61.8,78.2,0,20.7,0,20.6
2005-03-18T02:12:39Z,36.86282664,-112.7398567,67,0,26.3,0,39.4,4.4,35.1
2005-04-17T12:41:43Z,36.86282664,-112.7398567,55.4,0,47.1,0,67.1,15.6,51.4
2005-05-17T23:10:47Z,36.86282664,-112.7398567,39.9,0,7.6,0,106.8,53.4,53.6
2005-06-17T09:39:51Z,36.86282664,-112.7398567,10.9,0,20,0,125.5,95.7,29.8
2005-07-17T20:08:54Z,36.86282664,-112.7398567,3.5,0,2,0,157.8,148.9,9.3
2005-08-17T06:37:58Z,36.86282664,-112.7398567,3.4,0,45.6,0,128.5,85.9,42.7
2005-09-16T17:07:02Z,36.86282664,-112.7398567,2.2,0,5,0,90.5,83.1,7.8
2005-10-17T03:36:06Z,36.86282664,-112.7398567,15.9,0,53,0,54.6,37.4,17.2
2005-11-16T14:05:10Z,36.86282664,-112.7398567,32.8,0,6,0,27.9,15.4,12.7
2005-12-17T00:34:14Z,36.86282664,-112.7398567,32.7,0,4.4,0,11.9,6.3,5.9
2006-01-16T05:14:31Z,36.86282664,-112.7398567,36.5,0,11.3,0,13,5.4,7.5
2006-02-15T15:43:35Z,36.86282664,-112.7398567,33.9,0,1.5,0,23.7,12,11.2
2006-03-18T02:12:39Z,36.86282664,-112.7398567,49.5,0.8,52.5,0,31,6.4,24.5
2006-04-17T12:41:43Z,36.86282664,-112.7398567,56.2,0,12.2,0,73.9,19.3,54.4
2006-05-17T23:10:47Z,36.86282664,-112.7398567,18.9,0,1.9,0,111.5,83,28.7
2006-06-17T09:39:51Z,36.86282664,-112.7398567,3.8,0,4.4,0,144.1,132.6,11.9
2006-07-17T20:08:54Z,36.86282664,-112.7398567,2.9,0,45.7,0,158.5,125.1,33.7
2006-08-17T06:37:58Z,36.86282664,-112.7398567,6.8,0,13.3,0,130.9,107.3,24
2006-09-16T17:07:02Z,36.86282664,-112.7398567,5.3,0,16.5,0,87,73,13.4
2006-10-17T03:36:06Z,36.86282664,-112.7398567,22.5,0,47.4,0,50.9,26.5,24.3
2006-11-16T14:05:10Z,36.86282664,-112.7398567,23.1,0,0.8,0.6,27.6,18.7,9
2006-12-17T00:34:14Z,36.86282664,-112.7398567,21.7,0,6.4,0,9.5,5.8,3.8
2007-01-16T05:14:31Z,36.86282664,-112.7398567,26.7,0,0.3,0.3,9,5.3,3.7
2007-02-15T15:43:35Z,36.86282664,-112.7398567,23.4,0,3.8,1.5,23,14.3,8.7
2007-03-18T02:12:39Z,36.86282664,-112.7398567,18.8,0,11.8,0,51.8,35.6,16.2
2007-04-17T12:41:43Z,36.86282664,-112.7398567,14.2,0,16,0,77.1,56.4,20.7
2007-05-17T23:10:47Z,36.86282664,-112.7398567,7.5,0,0,0,112.8,102.2,10.8
2007-06-17T09:39:51Z,36.86282664,-112.7398567,1.5,0,0,0,138.8,136.3,2.9
2007-07-17T20:08:54Z,36.86282664,-112.7398567,0.2,0,27.6,0,161.8,133.7,27.6
2007-08-17T06:37:58Z,36.86282664,-112.7398567,0.6,0,18,0,138.6,123.9,14.5
2007-09-16T17:07:02Z,36.86282664,-112.7398567,7.7,0,37.9,0,93.4,70.4,23.3
2007-10-17T03:36:06Z,36.86282664,-112.7398567,12.5,0,0,0,54.2,45.1,8.9
2007-11-16T14:05:10Z,36.86282664,-112.7398567,7.9,0,3.5,0,31.7,26.6,4.7
2007-12-17T00:34:14Z,36.86282664,-112.7398567,49,0,51,0,8.7,2.9,6.2
2008-01-16T05:14:31Z,36.86282664,-112.7398567,74.1,37.1,51.4,3.1,7.5,0.4,7
2008-02-15T15:43:35Z,36.86282664,-112.7398567,75.7,31.9,26.8,0,22.8,0.5,22.1
2008-03-17T02:12:39Z,36.86282664,-112.7398567,55.9,0,2.6,0,45.9,13.4,32.4
2008-04-16T12:41:43Z,36.86282664,-112.7398567,27.1,0,0.4,0,73.1,47.9,25.4
2008-05-16T23:10:47Z,36.86282664,-112.7398567,9.3,0,7.2,0,101.9,83.6,18.3
2008-06-16T09:39:51Z,36.86282664,-112.7398567,2.3,0,2.7,0,134.6,127.9,6.6
2008-07-16T20:08:54Z,36.86282664,-112.7398567,1.9,0,19.1,0,155.3,138,16.8
2008-08-16T06:37:58Z,36.86282664,-112.7398567,2.2,0,32,0,135.9,112,24.5
2008-09-15T17:07:02Z,36.86282664,-112.7398567,5.9,0,2.5,0,93.2,83.5,9.6
2008-10-16T03:36:06Z,36.86282664,-112.7398567,8.9,0,12.9,0,54.3,45.1,9
2008-11-15T14:05:10Z,36.86282664,-112.7398567,11.8,0,39.6,0,27.7,19.6,8
2008-12-16T00:34:14Z,36.86282664,-112.7398567,40,0,2.7,0,7.4,2.8,4.6
2009-01-16T05:14:31Z,36.86282664,-112.7398567,64.4,0,17.5,0,15.5,2.4,12.9
2009-02-15T15:43:35Z,36.86282664,-112.7398567,70.8,8.7,9.4,0,18.5,1.4,17
2009-03-18T02:12:39Z,36.86282664,-112.7398567,50.7,0,0.4,0,44.2,14.7,29.5
2009-04-17T12:41:43Z,36.86282664,-112.7398567,29.5,0,6.3,0,66.2,39,27.5
2009-05-17T23:10:47Z,36.86282664,-112.7398567,11.1,0,23.8,0,119.9,85.9,33.8
2009-06-17T09:39:51Z,36.86282664,-112.7398567,4.4,0,6,0,127.9,114.7,12.9
2009-07-17T20:08:54Z,36.86282664,-112.7398567,0.8,0,12.2,0,157.8,143.8,13.6
2009-08-17T06:37:58Z,36.86282664,-112.7398567,0.2,0,8.7,0,131.9,123.2,8.3
2009-09-16T17:07:02Z,36.86282664,-112.7398567,1.1,0,8.1,0,95.5,87.5,7.3
2009-10-17T03:36:06Z,36.86282664,-112.7398567,0.5,0,2.3,0,49.2,46.5,2.3
2009-11-16T14:05:10Z,36.86282664,-112.7398567,1.2,0,2.8,0,28,26.6,1.3
2009-12-17T00:34:14Z,36.86282664,-112.7398567,13.3,0,9.3,11.6,4.3,3.3,1
2010-01-16T05:14:31Z,36.86282664,-112.7398567,47.1,6.2,36.1,0,9,3.8,5.1
2010-02-15T15:43:35Z,36.86282664,-112.7398567,75.1,41.8,24.7,0,14.1,0.5,13.3
2010-03-18T02:12:39Z,36.86282664,-112.7398567,65.9,1.7,10.7,0,44.2,7.3,36.7
2010-04-17T12:41:43Z,36.86282664,-112.7398567,34.4,0,3.7,0,64.6,34.3,30.5
2010-05-17T23:10:47Z,36.86282664,-112.7398567,13.5,0,1.8,0,94.3,77.1,17.9
2010-06-17T09:39:51Z,36.86282664,-112.7398567,3.1,0,1.1,0,137.2,130.3,6.5
2010-07-17T20:08:54Z,36.86282664,-112.7398567,0.8,0,18.3,0,157.8,144.2,13.1
2010-08-17T06:37:58Z,36.86282664,-112.7398567,9.4,0,33.3,0,133.5,104.5,29.1
2010-09-16T17:07:02Z,36.86282664,-112.7398567,5.6,0,0,0,97,89.3,7.3
2010-10-17T03:36:06Z,36.86282664,-112.7398567,47.6,0,87,0,55.6,18.6,37.1
2010-11-16T14:05:10Z,36.86282664,-112.7398567,47.1,0,8,0,20.8,7.6,12.8
2010-12-17T00:34:14Z,36.86282664,-112.7398567,59.3,8.8,46.1,11.6,16.1,3.8,12.4
2011-01-16T05:14:31Z,36.86282664,-112.7398567,74,11.2,0,0,12.7,0.9,11.8
2011-02-15T15:43:35Z,36.86282664,-112.7398567,68.4,28.3,41.4,0,12.4,1.6,10.5
2011-03-18T02:12:39Z,36.86282664,-112.7398567,61.9,0,14.2,0,48.4,8.7,39.8
2011-04-17T12:41:43Z,36.86282664,-112.7398567,43.5,0,20.1,0,66.9,25.1,42
2011-05-17T23:10:47Z,36.86282664,-112.7398567,22.7,0,13,0,92.7,61.2,31.7
2011-06-17T09:39:51Z,36.86282664,-112.7398567,6.6,0,0,0,127.5,116.9,10.6
2011-07-17T20:08:54Z,36.86282664,-112.7398567,2.2,0,25.8,0,149.6,123.7,25.8
2011-08-17T06:37:58Z,36.86282664,-112.7398567,1.1,0,6.9,0,138.9,130.5,8.6
2011-09-16T17:07:02Z,36.86282664,-112.7398567,0.9,0,21.6,0,95.6,74.5,21
2011-10-17T03:36:06Z,36.86282664,-112.7398567,13.2,0,28.5,0,55.6,37.4,17.7
2011-11-16T14:05:10Z,36.86282664,-112.7398567,18.7,0,11.5,0,21.7,15,6.3
2011-12-17T00:34:14Z,36.86282664,-112.7398567,25.3,0,6.3,0,8,4.8,3.2
2012-01-16T05:14:31Z,36.86282664,-112.7398567,28.4,0,14.9,0,18.9,12.2,7.3
2012-02-15T15:43:35Z,36.86282664,-112.7398567,40.4,0,20.5,0,24.4,9.1,15.2
2012-03-17T02:12:39Z,36.86282664,-112.7398567,38.6,0,8.9,0,49.4,24.8,24.5
2012-04-16T12:41:43Z,36.86282664,-112.7398567,24.7,0,11.9,0,78.1,51.9,26.1
2012-05-16T23:10:47Z,36.86282664,-112.7398567,8.9,0,0,0,112.1,99,13
2012-06-16T09:39:51Z,36.86282664,-112.7398567,1.8,0,0,0,140.4,137,3.3
2012-07-16T20:08:54Z,36.86282664,-112.7398567,4.1,0,43.4,0,153.3,114.6,38.3
2012-08-16T06:37:58Z,36.86282664,-112.7398567,6.9,0,51.7,0,139.3,94,45.2
2012-09-15T17:07:02Z,36.86282664,-112.7398567,13.4,0,22.6,0,96.1,72.5,23.8
2012-10-16T03:36:06Z,36.86282664,-112.7398567,11.7,0,12.3,0,58.6,46.6,12
2012-11-15T14:05:10Z,36.86282664,-112.7398567,9,0,1.8,0,31.8,26.6,5.1
2012-12-16T00:34:14Z,36.86282664,-112.7398567,17.6,0,16.2,0,12.2,9.7,2.7
2013-01-16T05:14:31Z,36.86282664,-112.7398567,33.3,0,32.9,0,11.9,5.3,6.4
2013-02-15T15:43:35Z,36.86282664,-112.7398567,53.1,0,3.6,0,17.2,5.5,12.4
2013-03-18T02:12:39Z,36.86282664,-112.7398567,45.2,0,15.6,0,54.8,22.7,32.3
2013-04-17T12:41:43Z,36.86282664,-112.7398567,23.4,0,4.4,0,74.4,51.2,23.4
2013-05-17T23:10:47Z,36.86282664,-112.7398567,8,0,3.4,0,107,92.9,13.7
2013-06-17T09:39:51Z,36.86282664,-112.7398567,1.6,0,0,0,144.1,141.2,3.7
2013-07-17T20:08:54Z,36.86282664,-112.7398567,5.3,0,55.8,0,158.8,111.8,47.1
2013-08-17T06:37:58Z,36.86282664,-112.7398567,9.9,0,44.4,0,128.4,100.5,28.1
2013-09-16T17:07:02Z,36.86282664,-112.7398567,51.9,0,79.7,0,84.7,21.9,62.9
2013-10-17T03:36:06Z,36.86282664,-112.7398567,34.6,0,12,0,47.3,23.8,23.8
2013-11-16T14:05:10Z,36.86282664,-112.7398567,31.8,0,24.4,0,26.7,16.1,11.4
2013-12-17T00:34:14Z,36.86282664,-112.7398567,50.4,0,4.5,0,10.7,3.1,7.7
2014-01-16T05:14:31Z,36.86282664,-112.7398567,45.2,0,0.5,2.5,19.5,8.1,11.2
2014-02-15T15:43:35Z,36.86282664,-112.7398567,46.7,0,11.5,0.9,26.4,9.4,16.7
2014-03-18T02:12:39Z,36.86282664,-112.7398567,37.2,0,9.3,0,50.2,24.9,25.2
2014-04-17T12:41:43Z,36.86282664,-112.7398567,22.8,0,10.1,0,73.7,50.1,23.1
2014-05-17T23:10:47Z,36.86282664,-112.7398567,10.6,0,2,0,111.6,95.1,16.7
2014-06-17T09:39:51Z,36.86282664,-112.7398567,2.1,0,0,0,141.5,137.6,4.3
2014-07-17T20:08:54Z,36.86282664,-112.7398567,3.5,0,26.5,0,158.2,132.3,25.7
2014-08-17T06:37:58Z,36.86282664,-112.7398567,10.5,0,54.2,0,126,85.9,40.1
2014-09-16T17:07:02Z,36.86282664,-112.7398567,17.7,0,59.5,0,96.4,61.7,34.8
2014-10-17T03:36:06Z,36.86282664,-112.7398567,27.3,0,0,0,59.8,37.8,21.8
2014-11-16T14:05:10Z,36.86282664,-112.7398567,15.4,0,0,0,28.9,23,6
2014-12-17T00:34:14Z,36.86282664,-112.7398567,23.2,0,20.7,6.9,15.1,7.9,7.2
2015-01-16T05:14:31Z,36.86282664,-112.7398567,34.3,0,20.6,0,20.2,8.8,11.2
2015-02-15T15:43:35Z,36.86282664,-112.7398567,39.8,0,15.1,0.3,30.6,15,15.5
2015-03-18T02:12:39Z,36.86282664,-112.7398567,59.4,3.7,23.5,0,54.5,14.8,39.3
2015-04-17T12:41:43Z,36.86282664,-112.7398567,26.4,0,2.4,0,68.8,44.1,24.9
2015-05-17T23:10:47Z,36.86282664,-112.7398567,21.1,0,59.4,0,97.9,50.1,48.3
2015-06-17T09:39:51Z,36.86282664,-112.7398567,17.9,0,22,0,143.8,101.7,42.5
2015-07-17T20:08:54Z,36.86282664,-112.7398567,8,0,38.2,0,147.1,111.2,36.1
2015-08-17T06:37:58Z,36.86282664,-112.7398567,11.5,0,41.7,0,135.1,96.3,39
2015-09-16T17:07:02Z,36.86282664,-112.7398567,9.1,0,14.9,0,99.8,78.5,21.3
2015-10-17T03:36:06Z,36.86282664,-112.7398567,24.3,0,57.4,0,61.5,32.6,28.9
2015-11-16T14:05:10Z,36.86282664,-112.7398567,38.2,0,11,6.4,21.4,10.4,11.5
2015-12-17T00:34:14Z,36.86282664,-112.7398567,42.8,0,2.2,3,9.3,3.8,5.6
2016-01-16T05:14:31Z,36.86282664,-112.7398567,71.6,10.4,31.3,0.5,8.7,0.2,8.5
2016-02-15T15:43:35Z,36.86282664,-112.7398567,66.2,0,6.8,0,29.4,3.2,25.9
2016-03-17T02:12:39Z,36.86282664,-112.7398567,52.4,0,18.7,0,52.1,15.3,36.8
2016-04-16T12:41:43Z,36.86282664,-112.7398567,32.7,0,39.1,0,71,35.4,36.1
2016-05-16T23:10:47Z,36.86282664,-112.7398567,25.6,0,7.8,0,105.8,66.6,39.3
2016-06-16T09:39:51Z,36.86282664,-112.7398567,5.7,0,1.1,0,149.2,137,12.4
2016-07-16T20:08:54Z,36.86282664,-112.7398567,1.4,0,28.6,0,156.9,143.1,13.9
2016-08-16T06:37:58Z,36.86282664,-112.7398567,12.1,0,38.2,0,128.8,83.9,44.6
2016-09-15T17:07:02Z,36.86282664,-112.7398567,23.8,0,71.3,0,86.9,58,28.8
2016-10-16T03:36:06Z,36.86282664,-112.7398567,37.1,0,7.3,0,59.7,29.7,30.1
2016-11-15T14:05:10Z,36.86282664,-112.7398567,27.8,0,14.5,0,29.2,17.5,12
2016-12-16T00:34:14Z,36.86282664,-112.7398567,41,0,32.9,0,11.3,4.9,6.6
2017-01-16T05:14:31Z,36.86282664,-112.7398567,75.8,39.2,19.3,0,8.3,0,8
2017-02-15T15:43:35Z,36.86282664,-112.7398567,71.2,0,19.5,0,24.1,1.5,22.4
2017-03-18T02:12:39Z,36.86282664,-112.7398567,56.3,0,18.3,0,58.7,14.4,44.1
2017-04-17T12:41:43Z,36.86282664,-112.7398567,40.2,0,12.5,0,72.7,34.4,37.9
2017-05-17T23:10:47Z,36.86282664,-112.7398567,13.4,0,0,0,106.6,88.5,18.4
2017-06-17T09:39:51Z,36.86282664,-112.7398567,2.8,0,0,0,146.3,140.8,5.4
2017-07-17T20:08:54Z,36.86282664,-112.7398567,7.2,0,48,0,157.3,124.5,32.9
2017-08-17T06:37:58Z,36.86282664,-112.7398567,10.8,0,23,0,136.3,103,33.3
2017-09-16T17:07:02Z,36.86282664,-112.7398567,3,0,0,0,92.4,88.2,4.4
2017-10-17T03:36:06Z,36.86282664,-112.7398567,1.2,0,0,0,55.4,54.3,0.1
2017-11-16T14:05:10Z,36.86282664,-112.7398567,0.6,0,0,0,33.7,33.1,0
2017-12-17T00:34:14Z,36.86282664,-112.7398567,0.4,0,0,0,17.7,17.7,0
2018-01-16T05:14:31Z,36.86282664,-112.7398567,12.8,0,19.9,0,23.2,17.9,5.1
2018-02-15T15:43:35Z,36.86282664,-112.7398567,21.7,0,14.2,0,19.4,12.8,6.8
2018-03-18T02:12:39Z,36.86282664,-112.7398567,28.6,0,20.4,0,47,24.7,22.4
2018-04-17T12:41:43Z,36.86282664,-112.7398567,17.3,0,2,0,82.7,63.1,20.1
2018-05-17T23:10:47Z,36.86282664,-112.7398567,7.8,0,7.7,0,112.8,98.9,14.1
2018-06-17T09:39:51Z,36.86282664,-112.7398567,1.5,0,0.7,0,147.3,143.5,3.8
2018-07-17T20:08:54Z,36.86282664,-112.7398567,7.3,0,53.2,0,161.5,115.2,46.4
2018-08-17T06:37:58Z,36.86282664,-112.7398567,13,0,57.4,0,138.7,97.2,41.8
2018-09-16T17:07:02Z,36.86282664,-112.7398567,12.5,0,2.7,0,99.9,80.6,19.3
2018-10-17T03:36:06Z,36.86282664,-112.7398567,17.3,0,37.8,0,52,28,24.2
2018-11-16T14:05:10Z,36.86282664,-112.7398567,17.4,0,16.9,0,27,18.7,7.9
2018-12-17T00:34:14Z,36.86282664,-112.7398567,33.8,0,7.1,0,12.9,7.2,6.1
2019-01-16T05:14:31Z,36.86282664,-112.7398567,60.1,7.9,36.9,0,12.5,1.9,10.1
2019-02-15T15:43:35Z,36.86282664,-112.7398567,75.4,50.4,34.9,0,9,0.2,8.7
2019-03-18T02:12:39Z,36.86282664,-112.7398567,73.3,25.8,60.3,0,47.7,2.5,45.2
2019-04-17T12:41:43Z,36.86282664,-112.7398567,43.1,0,16.4,0,76.8,29.8,46.8
2019-05-17T23:10:47Z,36.86282664,-112.7398567,33.9,0,55.4,0,89.5,39.4,50.6
2019-06-17T09:39:51Z,36.86282664,-112.7398567,18.1,0,3.2,0,130.9,98.1,33.2
2019-07-17T20:08:54Z,36.86282664,-112.7398567,3,0,3,0,153.6,144.4,9.3
2019-08-17T06:37:58Z,36.86282664,-112.7398567,0.4,0,2.3,0,138.7,135.3,2.8
2019-09-16T17:07:02Z,36.86282664,-112.7398567,0.1,0,0,0,98,98,0
2019-10-17T03:36:06Z,36.86282664,-112.7398567,0,0,0,0,48.8,48.8,0
2019-11-16T14:05:10Z,36.86282664,-112.7398567,15.1,0,57.7,18.7,27.6,24.2,3.3
2019-12-17T00:34:14Z,36.86282664,-112.7398567,75.6,17.1,17.9,0,11.7,0,11.5
