date,lat,long,soil_water_monthly_85,runoff_monthly_85,rain_monthly_85,agdd_monthly_85,accumswe_monthly_85,pet_monthly_85,deficit_monthly_85,aet_monthly_85,soil_water_monthly_45,runoff_monthly_45,rain_monthly_45,agdd_monthly_45,accumswe_monthly_45,pet_monthly_45,deficit_monthly_45,aet_monthly_45
2068-03-17T02:12:39.578Z,44.702,-110.018,890,1635,522,55,576,0,0,0,890,923,169,31,2172,0,0,0
2068-04-16T12:41:43.409Z,44.702,-110.018,885,1075,445,55,0,126,0,124,890,1933,235,31,622,0,0,0
2068-05-16T23:10:47.241Z,44.702,-110.018,881,1108,1150,84,0,329,3,326,870,1331,595,31,3,242,7,235
2068-06-16T09:39:51.072Z,44.702,-110.018,785,117,736,1251,0,889,61,828,839,468,913,309,0,568,24,547
2068-07-16T20:08:54.903Z,44.702,-110.018,529,0,492,3503,0,1070,291,780,526,0,241,2123,0,1000,341,659
2068-08-16T06:37:58.734Z,44.702,-110.018,284,0,328,5908,0,957,456,499,263,0,334,3816,0,861,387,473
2068-09-15T17:07:02.565Z,44.702,-110.018,234,0,413,22,0,563,254,313,242,0,359,0,0,514,246,274
2068-10-16T03:36:06.397Z,44.702,-110.018,592,0,407,22,0,165,33,132,524,145,463,0,0,115,53,62
2068-11-15T14:05:10.228Z,44.702,-110.018,811,389,350,22,179,12,2,11,883,296,222,0,31,65,0,62
2068-12-16T00:34:14.059Z,44.702,-110.018,890,48,0,22,430,0,0,0,890,74,57,0,375,0,0,0
2069-01-16T05:14:31.916Z,44.702,-110.018,890,528,120,22,429,0,0,0,890,60,60,0,1728,0,0,0
2069-02-15T15:43:35.747Z,44.702,-110.018,890,867,233,22,30,0,0,0,890,1,1,0,2045,0,0,0
2069-03-18T02:12:39.578Z,44.702,-110.018,890,487,198,22,400,0,0,0,890,200,16,0,2229,0,0,0
2069-04-17T12:41:43.409Z,44.702,-110.018,879,1218,638,22,0,178,2,176,887,2786,478,0,38,58,1,58
2069-05-17T23:10:47.241Z,44.702,-110.018,859,362,1110,769,0,767,10,758,879,855,1292,56,3,529,4,523
2069-06-17T09:39:51.072Z,44.702,-110.018,753,242,690,1957,0,905,99,799,840,245,780,646,0,770,28,739
2069-07-17T20:08:54.903Z,44.702,-110.018,338,0,152,4838,0,1164,653,515,596,0,498,2268,0,972,216,759
2069-08-17T06:37:58.734Z,44.702,-110.018,129,0,272,7070,0,947,599,348,282,0,232,4313,0,914,454,460
2069-09-16T17:07:02.565Z,44.702,-110.018,122,0,244,7947,0,487,349,136,216,0,275,4671,0,505,230,278
2069-10-17T03:36:06.397Z,44.702,-110.018,490,0,231,0,0,169,51,118,353,0,442,9,0,231,81,151
2069-11-16T14:05:10.228Z,44.702,-110.018,735,22,212,0,66,73,9,61,659,20,303,9,201,24,5,20
2069-12-17T00:34:14.059Z,44.702,-110.018,890,433,119,0,1,0,0,0,890,441,73,9,316,0,0,0
2070-01-16T05:14:31.916Z,44.702,-110.018,889,607,391,0,526,13,0,13,890,240,79,9,1053,0,0,0
2070-02-15T15:43:35.747Z,44.702,-110.018,890,1366,566,0,656,0,0,0,890,550,162,9,1335,0,0,0
2070-03-18T02:12:39.578Z,44.702,-110.018,890,1256,422,0,236,0,0,0,890,331,10,9,1402,0,0,0
2070-04-17T12:41:43.409Z,44.702,-110.018,888,842,474,0,156,77,0,75,889,1898,330,11,0,60,0,60
2070-05-17T23:10:47.241Z,44.702,-110.018,873,1064,834,61,0,283,6,276,855,405,746,141,0,536,11,522
2070-06-17T09:39:51.072Z,44.702,-110.018,866,775,1506,706,0,770,8,763,831,97,732,755,0,802,31,773
2070-07-17T20:08:54.903Z,44.702,-110.018,616,0,740,2625,0,1025,144,876,411,0,63,3298,0,1121,559,559
2070-08-17T06:37:58.734Z,44.702,-110.018,665,0,703,4016,0,748,145,602,154,0,222,5300,0,913,585,328
2070-09-16T17:07:02.565Z,44.702,-110.018,827,457,757,4238,0,405,18,384,165,0,404,5869,0,516,304,214
2070-10-17T03:36:06.397Z,44.702,-110.018,875,539,716,11,0,209,2,204,417,0,293,0,160,119,40,82
2070-11-16T14:05:10.228Z,44.702,-110.018,888,507,306,11,120,13,0,12,798,39,199,0,731,0,0,0
2070-12-17T00:34:14.059Z,44.702,-110.018,890,331,117,11,231,0,0,0,890,0,0,0,1534,0,0,0
2071-01-16T05:14:31.916Z,44.702,-110.018,890,321,77,11,680,0,0,0,890,0,0,0,2080,0,0,0
2071-02-15T15:43:35.747Z,44.702,-110.018,890,268,72,11,1167,0,0,0,890,73,39,0,2209,0,0,0
2071-03-18T02:12:39.578Z,44.702,-110.018,889,1425,64,11,0,39,0,39,890,143,42,0,3211,0,0,0
2071-04-17T12:41:43.409Z,44.702,-110.018,875,216,339,44,0,269,4,266,890,3556,424,0,304,0,0,0
2071-05-17T23:10:47.241Z,44.702,-110.018,814,104,859,720,0,729,35,696,881,1189,1219,4,13,384,3,379
2071-06-17T09:39:51.072Z,44.702,-110.018,837,794,1268,1141,0,707,29,678,815,926,1281,563,0,722,50,671
2071-07-17T20:08:54.903Z,44.702,-110.018,416,0,121,3737,0,1128,540,587,622,0,894,2246,0,985,111,873
2071-08-17T06:37:58.734Z,44.702,-110.018,170,0,251,5946,0,933,583,353,575,0,338,3578,0,815,219,591
2071-09-16T17:07:02.565Z,44.702,-110.018,313,0,486,6817,0,568,233,334,602,0,568,4112,0,477,112,362
2071-10-17T03:36:06.397Z,44.702,-110.018,476,0,398,32,0,175,54,121,864,299,550,17,263,100,1,99
2071-11-16T14:05:10.228Z,44.702,-110.018,842,403,553,32,3,74,2,71,890,912,465,17,719,0,0,0
2071-12-17T00:34:14.059Z,44.702,-110.018,890,346,158,32,407,3,0,3,890,0,0,17,1665,0,0,0
2072-01-16T05:14:31.916Z,44.702,-110.018,890,224,19,32,694,0,0,0,890,128,28,17,2562,0,0,0
2072-02-15T15:43:35.747Z,44.702,-110.018,890,67,67,32,1312,0,0,0,890,123,49,17,2799,0,0,0
2072-03-17T02:12:39.578Z,44.702,-110.018,890,383,102,32,1371,0,0,0,890,2581,418,17,1108,0,0,0
2072-04-16T12:41:43.409Z,44.702,-110.018,862,2072,771,131,0,297,14,283,887,1563,498,17,0,150,0,148
2072-05-16T23:10:47.241Z,44.702,-110.018,879,524,1002,396,0,565,2,563,828,0,599,736,0,759,27,726
2072-06-16T09:39:51.072Z,44.702,-110.018,818,104,934,1408,0,873,32,840,844,514,1224,1276,0,762,16,744
2072-07-16T20:08:54.903Z,44.702,-110.018,737,0,650,2603,0,887,85,804,594,0,507,3010,0,993,202,790
2072-08-16T06:37:58.734Z,44.702,-110.018,483,0,204,4598,0,894,333,559,359,0,476,4565,0,842,292,546
2072-09-15T17:07:02.565Z,44.702,-110.018,336,0,426,0,0,538,182,358,351,0,150,1,0,434,204,231
2072-10-16T03:36:06.397Z,44.702,-110.018,468,0,335,49,16,184,88,92,337,0,241,2,13,178,95,79
2072-11-15T14:05:10.228Z,44.702,-110.018,883,400,199,49,257,0,0,0,743,22,229,2,183,29,4,25
2072-12-16T00:34:14.059Z,44.702,-110.018,890,275,55,49,524,0,0,0,890,211,168,2,1122,0,0,0
2073-01-16T05:14:31.916Z,44.702,-110.018,890,60,60,49,1284,0,0,0,890,156,83,2,1523,0,0,0
2073-02-15T15:43:35.747Z,44.702,-110.018,890,286,71,49,1277,0,0,0,890,58,16,2,1795,0,0,0
2073-03-18T02:12:39.578Z,44.702,-110.018,890,1966,498,49,33,0,0,0,890,555,144,2,1831,0,0,0
2073-04-17T12:41:43.409Z,44.702,-110.018,881,414,310,50,0,213,1,212,884,2340,456,2,0,128,1,126
2073-05-17T23:10:47.241Z,44.702,-110.018,868,1481,1875,316,0,607,16,592,849,627,1246,238,0,649,17,630
2073-06-17T09:39:51.072Z,44.702,-110.018,773,74,831,1342,0,857,64,794,798,31,606,1436,0,905,59,843
2073-07-17T20:08:54.903Z,44.702,-110.018,491,0,444,3699,0,1090,335,751,409,0,195,3288,0,1010,452,558
2073-08-17T06:37:58.734Z,44.702,-110.018,263,0,153,6168,0,966,573,397,215,0,473,4885,0,853,377,477
2073-09-16T17:07:02.565Z,44.702,-110.018,240,0,381,6964,0,550,293,256,446,0,538,5254,0,455,135,317
2073-10-17T03:36:06.397Z,44.702,-110.018,432,0,304,148,0,181,83,97,669,0,425,43,55,207,26,177
2073-11-16T14:05:10.228Z,44.702,-110.018,838,68,213,148,656,16,0,16,866,312,170,43,63,10,0,10
2073-12-17T00:34:14.059Z,44.702,-110.018,890,0,0,148,1423,0,0,0,890,356,69,43,880,0,0,0
2074-01-16T05:14:31.916Z,44.702,-110.018,890,672,137,148,1439,0,0,0,890,80,5,43,1354,0,0,0
2074-02-15T15:43:35.747Z,44.702,-110.018,890,417,210,148,1545,0,0,0,890,298,182,43,1875,0,0,0
2074-03-18T02:12:39.578Z,44.702,-110.018,890,1303,137,148,904,0,0,0,890,236,48,43,2935,0,0,0
2074-04-17T12:41:43.409Z,44.702,-110.018,887,1648,795,148,0,121,0,120,890,1972,604,43,1950,0,0,0
2074-05-17T23:10:47.241Z,44.702,-110.018,869,193,566,277,0,442,6,436,853,2592,660,161,0,284,20,262
2074-06-17T09:39:51.072Z,44.702,-110.018,670,10,218,1541,0,880,198,679,520,0,260,1308,0,901,295,609
2074-07-17T20:08:54.903Z,44.702,-110.018,257,0,207,4497,0,1187,708,477,228,0,182,3675,0,1089,669,417
2074-08-17T06:37:58.734Z,44.702,-110.018,259,0,561,6264,0,875,379,493,145,0,414,5322,0,858,472,388
2074-09-16T17:07:02.565Z,44.702,-110.018,226,0,274,6843,0,476,225,251,132,0,116,6272,0,578,404,174
2074-10-17T03:36:06.397Z,44.702,-110.018,518,0,321,13,0,142,59,85,224,0,231,185,0,235,155,81
2074-11-16T14:05:10.228Z,44.702,-110.018,750,330,396,13,272,30,11,19,561,0,324,185,473,25,11,13
2074-12-17T00:34:14.059Z,44.702,-110.018,890,473,249,13,874,0,0,0,740,0,0,185,1813,0,0,0
2075-01-16T05:14:31.916Z,44.702,-110.018,890,416,237,13,1156,0,0,0,749,0,49,185,2033,0,0,0
2075-02-15T15:43:35.747Z,44.702,-110.018,890,249,162,13,1540,0,0,0,815,0,4,185,2323,0,0,0
2075-03-18T02:12:39.578Z,44.702,-110.018,890,1984,324,13,204,0,0,0,878,587,208,185,2281,0,0,0
2075-04-17T12:41:43.409Z,44.702,-110.018,890,1112,643,13,338,15,0,15,887,2876,635,191,0,171,0,170
2075-05-17T23:10:47.241Z,44.702,-110.018,886,2068,1747,13,0,293,0,291,821,100,725,405,0,649,25,623
2075-06-17T09:39:51.072Z,44.702,-110.018,857,722,1201,299,0,631,15,612,840,502,1126,1317,0,854,30,821
2075-07-17T20:08:54.903Z,44.702,-110.018,550,0,560,2992,0,1142,287,854,717,0,726,2598,0,920,98,821
2075-08-17T06:37:58.734Z,44.702,-110.018,305,0,118,5122,0,927,527,403,545,0,422,4034,0,819,213,603
2075-09-16T17:07:02.565Z,44.702,-110.018,454,0,740,5412,0,410,137,277,515,0,751,4734,245,507,166,338
2075-10-17T03:36:06.397Z,44.702,-110.018,695,0,227,73,0,231,36,197,889,1200,433,0,138,27,0,27
2075-11-16T14:05:10.228Z,44.702,-110.018,864,234,246,73,446,43,5,40,889,1010,217,0,8,8,0,8
2075-12-17T00:34:14.059Z,44.702,-110.018,890,687,319,73,785,0,0,0,890,66,66,0,871,0,0,0
2076-01-16T05:14:31.916Z,44.702,-110.018,890,1244,691,73,776,0,0,0,890,432,350,0,1760,0,0,0
2076-02-15T15:43:35.747Z,44.702,-110.018,890,1157,175,73,98,0,0,0,890,463,112,0,1798,0,0,0
2076-03-17T02:12:39.578Z,44.702,-110.018,890,215,54,73,954,9,0,9,890,91,46,0,2629,0,0,0
2076-04-16T12:41:43.409Z,44.702,-110.018,890,1770,631,73,76,18,0,18,890,3019,429,0,557,0,0,0
2076-05-16T23:10:47.241Z,44.702,-110.018,869,776,937,123,0,343,6,337,781,565,173,194,0,560,74,488
2076-06-16T09:39:51.072Z,44.702,-110.018,802,98,609,1249,0,868,73,796,630,0,763,1156,0,879,137,741
2076-07-16T20:08:54.903Z,44.702,-110.018,405,0,352,4160,0,1171,469,703,381,0,373,3908,0,1150,515,632
2076-08-16T06:37:58.734Z,44.702,-110.018,190,0,276,6696,0,977,571,403,239,0,252,5917,0,903,486,416
2076-09-15T17:07:02.565Z,44.702,-110.018,135,0,398,0,0,601,301,300,127,0,128,12,0,613,431,184
2076-10-16T03:36:06.397Z,44.702,-110.018,675,123,612,0,290,73,19,54,285,0,370,16,0,177,76,100
2076-11-15T14:05:10.228Z,44.702,-110.018,890,1191,147,0,314,0,0,0,574,0,94,16,44,8,2,6
2076-12-16T00:34:14.059Z,44.702,-110.018,890,610,258,0,605,9,0,9,649,0,78,16,706,0,0,0
2077-01-16T05:14:31.916Z,44.702,-110.018,890,218,103,0,1469,0,0,0,707,0,0,16,1345,0,0,0
2077-02-15T15:43:35.747Z,44.702,-110.018,890,1711,407,0,281,0,0,0,763,26,70,16,1863,0,0,0
2077-03-18T02:12:39.578Z,44.702,-110.018,887,708,358,0,214,48,0,47,890,899,170,16,1680,0,0,0
2077-04-17T12:41:43.409Z,44.702,-110.018,844,300,266,14,8,238,12,224,888,2603,647,16,0,58,0,57
2077-05-17T23:10:47.241Z,44.702,-110.018,874,608,1011,269,0,528,5,521,864,435,940,64,0,496,8,483
2077-06-17T09:39:51.072Z,44.702,-110.018,708,291,619,1052,0,836,125,710,809,621,1088,559,0,753,48,706
2077-07-17T20:08:54.903Z,44.702,-110.018,427,0,447,3082,0,1033,368,665,520,0,416,1964,0,935,287,651
2077-08-17T06:37:58.734Z,44.702,-110.018,194,0,193,5282,0,932,574,356,334,0,376,3245,0,814,338,473
2077-09-16T17:07:02.565Z,44.702,-110.018,114,0,218,6400,0,604,417,187,241,0,58,4076,0,564,363,196
2077-10-17T03:36:06.397Z,44.702,-110.018,161,0,68,161,865,205,139,69,506,0,169,0,0,67,11,56
2077-11-16T14:05:10.228Z,44.702,-110.018,866,394,22,161,359,38,0,37,841,124,55,0,276,3,0,3
2077-12-17T00:34:14.059Z,44.702,-110.018,890,0,0,161,797,0,0,0,890,0,0,0,710,0,0,0
2078-01-16T05:14:31.916Z,44.702,-110.018,890,0,0,161,919,0,0,0,890,236,70,0,1618,0,0,0
2078-02-15T15:43:35.747Z,44.702,-110.018,890,520,379,161,1767,0,0,0,890,142,137,0,2238,0,0,0
2078-03-18T02:12:39.578Z,44.702,-110.018,890,1607,212,161,687,0,0,0,890,1220,326,0,1794,0,0,0
2078-04-17T12:41:43.409Z,44.702,-110.018,864,970,519,316,0,347,11,337,890,2483,662,0,1,44,0,44
2078-05-17T23:10:47.241Z,44.702,-110.018,793,192,865,1495,0,863,57,807,889,1861,1255,0,32,83,0,82
2078-06-17T09:39:51.072Z,44.702,-110.018,565,0,639,3198,0,954,232,723,785,203,395,326,0,543,46,497
2078-07-17T20:08:54.903Z,44.702,-110.018,400,0,217,5502,0,1078,498,579,402,0,315,2778,0,1108,452,652
2078-08-17T06:37:58.734Z,44.702,-110.018,179,0,469,7562,0,920,457,468,212,0,94,4879,0,921,638,283
2078-09-16T17:07:02.565Z,44.702,-110.018,252,0,291,7967,0,450,263,187,229,0,349,5202,0,408,208,202
2078-10-17T03:36:06.397Z,44.702,-110.018,769,115,664,30,107,153,19,134,329,0,199,41,199,247,110,135
2078-11-16T14:05:10.228Z,44.702,-110.018,889,863,502,30,45,17,0,17,747,63,267,41,471,0,0,0
2078-12-17T00:34:14.059Z,44.702,-110.018,889,407,238,30,18,9,0,9,890,729,220,41,450,0,0,0
2079-01-16T05:14:31.916Z,44.702,-110.018,889,590,175,30,150,0,0,0,890,0,0,41,1085,0,0,0
2079-02-15T15:43:35.747Z,44.702,-110.018,890,482,102,30,241,6,0,6,890,66,23,41,1409,0,0,0
2079-03-18T02:12:39.578Z,44.702,-110.018,889,961,344,30,91,30,0,30,890,754,293,41,1638,0,0,0
2079-04-17T12:41:43.409Z,44.702,-110.018,882,591,326,67,0,177,3,174,887,2909,976,41,0,80,1,79
2079-05-17T23:10:47.241Z,44.702,-110.018,721,9,706,640,0,754,87,669,849,562,526,371,0,389,37,354
2079-06-17T09:39:51.072Z,44.702,-110.018,651,85,502,2429,0,1007,194,814,763,199,1142,1439,0,881,51,830
2079-07-17T20:08:54.903Z,44.702,-110.018,409,0,568,4833,0,1098,409,689,531,0,169,3215,0,976,349,632
2079-08-17T06:37:58.734Z,44.702,-110.018,201,0,154,7390,0,987,630,359,210,0,174,5154,0,896,564,334
2079-09-16T17:07:02.565Z,44.702,-110.018,114,0,299,9168,0,673,466,206,134,0,162,6017,0,552,346,203
2079-10-17T03:36:06.397Z,44.702,-110.018,281,0,216,45,2,215,85,132,390,0,377,44,0,78,17,60
2079-11-16T14:05:10.228Z,44.702,-110.018,578,0,369,45,410,45,10,33,860,408,213,44,108,50,1,46
2079-12-17T00:34:14.059Z,44.702,-110.018,834,0,105,45,1313,0,0,0,890,646,179,44,349,0,0,0
2080-01-16T05:14:31.916Z,44.702,-110.018,886,115,43,45,1812,0,0,0,890,18,18,44,970,0,0,0
2080-02-15T15:43:35.747Z,44.702,-110.018,890,97,41,45,2584,0,0,0,890,1082,444,44,612,0,0,0
2080-03-17T02:12:39.578Z,44.702,-110.018,890,1417,404,45,2135,0,0,0,890,766,298,44,491,0,0,0
2080-04-16T12:41:43.409Z,44.702,-110.018,887,2888,785,45,0,142,0,141,886,1209,521,44,9,78,0,78
2080-05-16T23:10:47.241Z,44.702,-110.018,857,205,793,345,0,651,11,639,889,1604,1545,44,0,206,0,206
2080-06-16T09:39:51.072Z,44.702,-110.018,743,29,594,2004,0,992,123,867,804,253,741,1007,0,828,61,765
2080-07-16T20:08:54.903Z,44.702,-110.018,349,0,251,4232,0,1068,520,550,581,0,494,2876,0,1005,272,738
2080-08-16T06:37:58.734Z,44.702,-110.018,256,0,755,6185,0,903,494,410,326,0,715,4688,0,868,350,520
2080-09-15T17:07:02.565Z,44.702,-110.018,439,0,168,55,0,661,260,400,732,5,601,0,306,349,44,305
2080-10-16T03:36:06.397Z,44.702,-110.018,619,0,319,94,817,99,21,78,846,529,210,0,6,136,7,131
2080-11-15T14:05:10.228Z,44.702,-110.018,873,518,141,94,984,0,0,0,884,137,17,0,228,32,0,32
2080-12-16T00:34:14.059Z,44.702,-110.018,890,1352,470,94,672,0,0,0,890,0,0,0,989,0,0,0
2081-01-16T05:14:31.916Z,44.702,-110.018,890,213,154,94,957,0,0,0,890,0,0,0,1131,0,0,0
2081-02-15T15:43:35.747Z,44.702,-110.018,890,1293,384,94,155,0,0,0,890,174,47,0,1270,0,0,0
2081-03-18T02:12:39.578Z,44.702,-110.018,889,1032,733,94,0,61,0,61,890,1091,220,0,795,0,0,0
2081-04-17T12:41:43.409Z,44.702,-110.018,879,785,850,124,57,149,4,144,876,1594,781,0,0,202,3,199
2081-05-17T23:10:47.241Z,44.702,-110.018,880,702,1143,446,0,594,3,590,880,1393,2041,167,0,656,2,652
2081-06-17T09:39:51.072Z,44.702,-110.018,858,391,1095,1073,0,816,10,802,848,563,1004,729,0,679,21,655
2081-07-17T20:08:54.903Z,44.702,-110.018,556,0,293,3700,0,1129,355,776,710,0,537,1958,0,906,140,766
2081-08-17T06:37:58.734Z,44.702,-110.018,289,0,565,5897,0,938,439,500,438,0,614,3304,0,806,237,569
2081-09-16T17:07:02.565Z,44.702,-110.018,345,0,267,6806,0,532,258,273,553,0,653,3998,0,498,119,376
2081-10-17T03:36:06.397Z,44.702,-110.018,374,0,158,69,0,253,120,133,875,301,254,0,203,79,1,77
2081-11-16T14:05:10.228Z,44.702,-110.018,743,275,441,69,27,27,0,25,890,338,125,0,820,0,0,0
2081-12-17T00:34:14.059Z,44.702,-110.018,889,699,247,69,19,13,0,13,890,0,0,0,1344,0,0,0
2082-01-16T05:14:31.916Z,44.702,-110.018,890,76,69,69,414,0,0,0,890,1100,735,0,2510,0,0,0
2082-02-15T15:43:35.747Z,44.702,-110.018,890,885,201,69,86,0,0,0,890,967,283,0,2262,0,0,0
2082-03-18T02:12:39.578Z,44.702,-110.018,888,891,431,69,0,41,0,40,890,2277,459,0,645,0,0,0
2082-04-17T12:41:43.409Z,44.702,-110.018,872,705,902,72,0,351,3,346,888,1422,649,0,0,95,0,93
2082-05-17T23:10:47.241Z,44.702,-110.018,868,652,1223,592,0,625,10,616,871,855,904,53,2,324,6,316
2082-06-17T09:39:51.072Z,44.702,-110.018,787,542,1083,1481,0,853,64,791,811,725,991,357,0,669,48,621
2082-07-17T20:08:54.903Z,44.702,-110.018,516,0,361,3104,0,969,303,665,465,0,390,2195,0,1007,350,658
2082-08-17T06:37:58.734Z,44.702,-110.018,236,0,341,5551,0,970,493,477,309,0,525,3546,0,818,282,535
2082-09-16T17:07:02.565Z,44.702,-110.018,393,0,669,6580,0,573,214,360,642,0,737,3909,0,473,64,406
2082-10-17T03:36:06.397Z,44.702,-110.018,833,498,927,0,0,159,6,152,880,647,911,76,145,202,2,201
2082-11-16T14:05:10.228Z,44.702,-110.018,889,335,119,0,74,13,0,13,887,222,97,76,415,25,0,25
2082-12-17T00:34:14.059Z,44.702,-110.018,889,702,173,0,545,11,0,11,890,0,0,76,1080,0,0,0
2083-01-16T05:14:31.916Z,44.702,-110.018,890,1119,367,0,70,0,0,0,890,245,132,76,1568,0,0,0
2083-02-15T15:43:35.747Z,44.702,-110.018,889,481,200,0,53,21,0,21,890,65,37,76,2475,0,0,0
2083-03-18T02:12:39.578Z,44.702,-110.018,890,535,226,0,0,12,0,12,890,278,76,76,2870,0,0,0
2083-04-17T12:41:43.409Z,44.702,-110.018,877,897,813,0,0,207,0,206,890,3408,536,76,0,52,0,52
2083-05-17T23:10:47.241Z,44.702,-110.018,887,834,1305,182,0,531,0,531,785,6,440,544,0,676,49,626
2083-06-17T09:39:51.072Z,44.702,-110.018,719,598,946,1652,0,908,142,765,657,129,527,1645,0,870,197,675
2083-07-17T20:08:54.903Z,44.702,-110.018,385,0,318,4073,0,1089,522,565,252,0,115,4048,0,1097,711,386
2083-08-17T06:37:58.734Z,44.702,-110.018,190,0,338,6641,0,984,611,378,106,0,292,5799,0,873,563,311
2083-09-16T17:07:02.565Z,44.702,-110.018,159,0,198,7889,0,602,386,213,343,0,503,6166,0,448,215,236
2083-10-17T03:36:06.397Z,44.702,-110.018,467,0,567,208,0,195,87,107,449,0,202,0,0,197,78,120
2083-11-16T14:05:10.228Z,44.702,-110.018,880,369,391,208,495,35,0,35,582,0,86,0,291,14,4,11
2083-12-17T00:34:14.059Z,44.702,-110.018,890,34,9,208,1176,0,0,0,880,403,162,0,914,0,0,0
2084-01-16T05:14:31.916Z,44.702,-110.018,890,6,6,208,1644,0,0,0,890,97,60,0,1439,0,0,0
2084-02-15T15:43:35.747Z,44.702,-110.018,890,387,171,208,2254,0,0,0,890,852,185,0,1235,0,0,0
