date,lat,lon,deficit_monthly,aet_monthly
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0.5047238826751709,0.005003414675593376
1980-06-16T09:39:51Z,44.702,-110.018,4.088667297363282,0.7918349266052246
1980-07-16T20:08:54Z,44.702,-110.018,2.241893768310547,5.412340545654297
1980-08-16T06:37:58Z,44.702,-110.018,1.0728925704956054,4.42816390991211
1980-09-15T17:07:02Z,44.702,-110.018,1.228581142425537,1.5858471870422364
1980-10-16T03:36:06Z,44.702,-110.018,1.202502155303955,0.32037570476531985
1980-11-15T14:05:10Z,44.702,-110.018,0.2676231861114502,0.0011898666620254517
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,3.1901073455810547,0.5659313201904297
1980-07-16T20:08:54Z,44.702,-110.018,2.369070625305176,4.447858428955078
1980-08-16T06:37:58Z,44.702,-110.018,3.0455827713012695,3.5623764038085937
1980-09-15T17:07:02Z,44.702,-110.018,2.950976753234863,0.6164375305175781
1980-10-16T03:36:06Z,44.702,-110.018,0.0737107515335083,0.025297260284423827
1980-11-15T14:05:10Z,44.702,-110.018,0.3362404823303223,0.0023575376719236372
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,2.0375288009643553,0.5769701480865479
1980-07-16T20:08:54Z,44.702,-110.018,1.930293655395508,4.8209686279296875
1980-08-16T06:37:58Z,44.702,-110.018,1.4515325546264648,5.732706069946289
1980-09-15T17:07:02Z,44.702,-110.018,1.308093547821045,1.656930923461914
1980-10-16T03:36:06Z,44.702,-110.018,0.3017754554748535,0.049881848692893985
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,0.6786101341247559,0.20886967182159424
1980-07-16T20:08:54Z,44.702,-110.018,1.5845901489257812,3.973255920410156
1980-08-16T06:37:58Z,44.702,-110.018,1.2512728691101074,5.235259246826172
1980-09-15T17:07:02Z,44.702,-110.018,0.5717182159423828,0.8663415908813477
1980-10-16T03:36:06Z,44.702,-110.018,0.6436346530914306,0.10177388191223144
1980-11-15T14:05:10Z,44.702,-110.018,0.03674563467502594,1.317047979682684e-4
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,1.6308027267456056,0.5459115505218506
1980-07-16T20:08:54Z,44.702,-110.018,2.1722475051879884,4.993737030029297
1980-08-16T06:37:58Z,44.702,-110.018,1.2627972602844237,5.0674785614013675
1980-09-15T17:07:02Z,44.702,-110.018,0.8344010353088379,1.0854307174682618
1980-10-16T03:36:06Z,44.702,-110.018,0.6422602653503418,0.21386981010437012
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.6420482635498046,0.009339467436075211
1980-06-16T09:39:51Z,44.702,-110.018,4.443783187866211,0.5661656856536865
1980-07-16T20:08:54Z,44.702,-110.018,2.698715591430664,5.241839981079101
1980-08-16T06:37:58Z,44.702,-110.018,1.056081485748291,4.1012733459472654
1980-09-15T17:07:02Z,44.702,-110.018,0.618580961227417,1.230722999572754
1980-10-16T03:36:06Z,44.702,-110.018,0.29477877616882325,0.015090149641036988
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,5.049367904663086,0.7489835739135742
1980-07-16T20:08:54Z,44.702,-110.018,1.8561624526977538,4.006376266479492
1980-08-16T06:37:58Z,44.702,-110.018,1.289015293121338,5.269728088378907
1980-09-15T17:07:02Z,44.702,-110.018,0.4745285987854004,0.8847076416015625
1980-10-16T03:36:06Z,44.702,-110.018,0.7680855751037597,0.08882369995117187
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0.4777005672454834,0
1980-05-16T23:10:47Z,44.702,-110.018,2.5119482040405274,0.002686534449458122
1980-06-16T09:39:51Z,44.702,-110.018,4.962123107910156,0.6542640686035156
1980-07-16T20:08:54Z,44.702,-110.018,1.9895687103271484,4.320144271850586
1980-08-16T06:37:58Z,44.702,-110.018,1.0172460556030274,4.215107727050781
1980-09-15T17:07:02Z,44.702,-110.018,1.5265924453735351,1.9344928741455079
1980-10-16T03:36:06Z,44.702,-110.018,0.6325823783874511,0.13437653779983522
1980-11-15T14:05:10Z,44.702,-110.018,0.09782369732856751,3.546764608472586e-4
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,4.187652969360352,0.855487060546875
1980-07-16T20:08:54Z,44.702,-110.018,2.767375946044922,5.285184097290039
1980-08-16T06:37:58Z,44.702,-110.018,4.282859420776367,1.8650304794311523
1980-09-15T17:07:02Z,44.702,-110.018,2.2658832550048826,0.27406325340271
1980-10-16T03:36:06Z,44.702,-110.018,1.610947608947754,0.06890506148338318
1980-11-15T14:05:10Z,44.702,-110.018,0.04246935546398163,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,3.393665313720703,0.5229841232299804
1980-07-16T20:08:54Z,44.702,-110.018,2.8197677612304686,5.754569244384766
1980-08-16T06:37:58Z,44.702,-110.018,2.133414077758789,3.5558349609375
1980-09-15T17:07:02Z,44.702,-110.018,1.8505455017089845,1.2109118461608888
1980-10-16T03:36:06Z,44.702,-110.018,0.6635469913482666,0.10633125305175781
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,2.9510900497436525,0.6789135456085205
1980-07-16T20:08:54Z,44.702,-110.018,2.4583457946777343,4.698366165161133
1980-08-16T06:37:58Z,44.702,-110.018,1.260982131958008,5.2316841125488285
1980-09-15T17:07:02Z,44.702,-110.018,1.8623218536376953,2.466653823852539
1980-10-16T03:36:06Z,44.702,-110.018,0.20998067855834962,0.07872624397277832
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,4.38801155090332,0.5008049011230469
1980-07-16T20:08:54Z,44.702,-110.018,2.4982284545898437,5.435245513916016
1980-08-16T06:37:58Z,44.702,-110.018,2.5820363998413085,4.439633178710937
1980-09-15T17:07:02Z,44.702,-110.018,1.8046630859375,1.1197834968566895
1980-10-16T03:36:06Z,44.702,-110.018,1.022115421295166,0.2775282621383667
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,2.560166358947754,0.015000662207603455
1980-06-16T09:39:51Z,44.702,-110.018,4.321325302124023,0.666691255569458
1980-07-16T20:08:54Z,44.702,-110.018,1.441912841796875,4.076454162597656
1980-08-16T06:37:58Z,44.702,-110.018,1.8450836181640624,4.511567687988281
1980-09-15T17:07:02Z,44.702,-110.018,1.3023222923278808,1.1185962677001953
1980-10-16T03:36:06Z,44.702,-110.018,1.0035383224487304,0.17947934865951537
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.2359413146972655,0.015644825994968414
1980-06-16T09:39:51Z,44.702,-110.018,2.8213525772094727,0.5043437480926514
1980-07-16T20:08:54Z,44.702,-110.018,1.054896354675293,2.8435380935668944
1980-08-16T06:37:58Z,44.702,-110.018,1.0549236297607423,4.394111633300781
1980-09-15T17:07:02Z,44.702,-110.018,1.1775504112243653,1.6592580795288085
1980-10-16T03:36:06Z,44.702,-110.018,0.5435218334197998,0.1837392568588257
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,2.5707090377807615,0.017131800949573516
1980-06-16T09:39:51Z,44.702,-110.018,4.44386100769043,0.7214548110961914
1980-07-16T20:08:54Z,44.702,-110.018,2.2429746627807616,5.226355743408203
1980-08-16T06:37:58Z,44.702,-110.018,3.3355430603027343,3.888377380371094
1980-09-15T17:07:02Z,44.702,-110.018,3.2564449310302734,0.6529218196868897
1980-10-16T03:36:06Z,44.702,-110.018,0.22617621421813966,0.061036431789398195
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,2.0908279418945313,0.42360692024230956
1980-07-16T20:08:54Z,44.702,-110.018,2.099198341369629,4.675029754638672
1980-08-16T06:37:58Z,44.702,-110.018,1.2732373237609864,5.139353179931641
1980-09-15T17:07:02Z,44.702,-110.018,1.2643975257873534,1.90753116607666
1980-10-16T03:36:06Z,44.702,-110.018,0.1398228883743286,0.03174577951431275
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,2.6441328048706056,0.6122926712036133
1980-07-16T20:08:54Z,44.702,-110.018,2.4477859497070313,5.435951614379883
1980-08-16T06:37:58Z,44.702,-110.018,2.3859302520751955,4.2164794921875
1980-09-15T17:07:02Z,44.702,-110.018,1.8062292098999024,0.7258805751800537
1980-10-16T03:36:06Z,44.702,-110.018,1.0056761741638183,0.32744541168212893
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0,0
1980-06-16T09:39:51Z,44.702,-110.018,4.378376388549805,0.6454614162445068
1980-07-16T20:08:54Z,44.702,-110.018,1.9577648162841796,4.810302734375
1980-08-16T06:37:58Z,44.702,-110.018,1.2946368217468263,5.183922195434571
1980-09-15T17:07:02Z,44.702,-110.018,1.3656371116638184,2.027130699157715
1980-10-16T03:36:06Z,44.702,-110.018,0.5660831451416015,0.1454257845878601
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.3731660842895508,0.013916239142417908
1980-06-16T09:39:51Z,44.702,-110.018,1.4038448333740234,0.2742964029312134
1980-07-16T20:08:54Z,44.702,-110.018,2.8559532165527344,5.868248367309571
1980-08-16T06:37:58Z,44.702,-110.018,1.9160942077636718,5.095452880859375
1980-09-15T17:07:02Z,44.702,-110.018,2.0848068237304687,2.127039909362793
1980-10-16T03:36:06Z,44.702,-110.018,1.026894474029541,0.20742666721343994
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0.15194599628448485,0.0019233670085668565
1980-06-16T09:39:51Z,44.702,-110.018,3.6317161560058593,0.5367799282073975
1980-07-16T20:08:54Z,44.702,-110.018,2.3722753524780273,5.380777359008789
1980-08-16T06:37:58Z,44.702,-110.018,1.785350227355957,5.0994407653808596
1980-09-15T17:07:02Z,44.702,-110.018,1.2651123046875,1.59555082321167
1980-10-16T03:36:06Z,44.702,-110.018,1.1585750579833984,0.23871958255767822
1980-11-15T14:05:10Z,44.702,-110.018,0.5936472415924072,0.0034877680242061614
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.758714485168457,0.01593429744243622
1980-06-16T09:39:51Z,44.702,-110.018,4.173238372802734,0.6272326946258545
1980-07-16T20:08:54Z,44.702,-110.018,2.4861268997192383,5.92633171081543
1980-08-16T06:37:58Z,44.702,-110.018,2.7492313385009766,4.373564910888672
1980-09-15T17:07:02Z,44.702,-110.018,1.9222820281982422,1.2424583435058594
1980-10-16T03:36:06Z,44.702,-110.018,0.7952583312988282,0.12325499057769776
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,3.3464401245117186,0.022188208997249603
1980-06-16T09:39:51Z,44.702,-110.018,4.670002365112305,0.7901885509490967
1980-07-16T20:08:54Z,44.702,-110.018,2.7970302581787108,5.4604541778564455
1980-08-16T06:37:58Z,44.702,-110.018,2.779448318481445,4.765679168701172
1980-09-15T17:07:02Z,44.702,-110.018,2.9109975814819338,1.153073215484619
1980-10-16T03:36:06Z,44.702,-110.018,0.7669721603393554,0.09036577343940735
1980-11-15T14:05:10Z,44.702,-110.018,0.28517215251922606,9.815623983740807e-4
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0.8776975631713867,0.011110096424818038
1980-06-16T09:39:51Z,44.702,-110.018,4.431366729736328,0.77578125
1980-07-16T20:08:54Z,44.702,-110.018,2.9025259017944336,5.916831207275391
1980-08-16T06:37:58Z,44.702,-110.018,1.5530839920043946,4.584108352661133
1980-09-15T17:07:02Z,44.702,-110.018,1.588820457458496,1.825474166870117
1980-10-16T03:36:06Z,44.702,-110.018,0.40425872802734375,0.08011164665222167
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.948676872253418,0.02421583831310272
1980-06-16T09:39:51Z,44.702,-110.018,4.520262145996094,0.5705924034118652
1980-07-16T20:08:54Z,44.702,-110.018,3.2409061431884765,5.921894454956055
1980-08-16T06:37:58Z,44.702,-110.018,4.22943344116211,3.3367679595947264
1980-09-15T17:07:02Z,44.702,-110.018,1.9944618225097657,1.1689669609069824
1980-10-16T03:36:06Z,44.702,-110.018,1.364323043823242,0.2902627229690552
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0.21793770790100098,0
1980-05-16T23:10:47Z,44.702,-110.018,1.7041406631469727,4.2631407268345356e-4
1980-06-16T09:39:51Z,44.702,-110.018,4.385408020019531,0.646181297302246
1980-07-16T20:08:54Z,44.702,-110.018,2.1838233947753904,5.297431182861328
1980-08-16T06:37:58Z,44.702,-110.018,1.095151424407959,4.52168083190918
1980-09-15T17:07:02Z,44.702,-110.018,1.131920051574707,1.5063122749328612
1980-10-16T03:36:06Z,44.702,-110.018,0.7756476402282715,0.25280060768127444
1980-11-15T14:05:10Z,44.702,-110.018,0.13528670072555543,3.9783818647265434e-4
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.5962371826171875,0.012481763213872909
1980-06-16T09:39:51Z,44.702,-110.018,3.579608154296875,0.6278228759765625
1980-07-16T20:08:54Z,44.702,-110.018,2.6386327743530273,5.699930572509766
1980-08-16T06:37:58Z,44.702,-110.018,1.2451288223266601,5.161339950561524
1980-09-15T17:07:02Z,44.702,-110.018,1.273587989807129,1.858224868774414
1980-10-16T03:36:06Z,44.702,-110.018,1.0429059982299804,0.16525028944015502
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,2.4385581970214845,0.011984281986951829
1980-06-16T09:39:51Z,44.702,-110.018,5.970258712768555,0.8002972602844238
1980-07-16T20:08:54Z,44.702,-110.018,2.850746917724609,6.26959228515625
1980-08-16T06:37:58Z,44.702,-110.018,3.061328315734863,3.7362655639648437
1980-09-15T17:07:02Z,44.702,-110.018,2.3941072463989257,1.0330445289611816
1980-10-16T03:36:06Z,44.702,-110.018,0.4017816066741943,0.14773821830749512
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0.6625969886779786,0
1980-05-16T23:10:47Z,44.702,-110.018,4.0579883575439455,0.012777462601661682
1980-06-16T09:39:51Z,44.702,-110.018,5.759546279907227,0.8664749145507813
1980-07-16T20:08:54Z,44.702,-110.018,3.187189292907715,6.5831962585449215
1980-08-16T06:37:58Z,44.702,-110.018,2.517643928527832,4.724738311767578
1980-09-15T17:07:02Z,44.702,-110.018,1.630356788635254,1.814336395263672
1980-10-16T03:36:06Z,44.702,-110.018,0.7511547565460205,0.14698704481124877
1980-11-15T14:05:10Z,44.702,-110.018,0.1871999979019165,0.0017294617369771003
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,0.17641559839248658,0.0022331086918711664
1980-06-16T09:39:51Z,44.702,-110.018,3.8582000732421875,0.8062832832336426
1980-07-16T20:08:54Z,44.702,-110.018,2.8298397064208984,5.464719009399414
1980-08-16T06:37:58Z,44.702,-110.018,4.699240875244141,2.2499122619628906
1980-09-15T17:07:02Z,44.702,-110.018,1.7169771194458008,1.0549768447875976
1980-10-16T03:36:06Z,44.702,-110.018,1.0194344520568848,0.13957278728485106
1980-11-15T14:05:10Z,44.702,-110.018,0.05005316138267517,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.9774616241455079,0.022904199361801148
1980-06-16T09:39:51Z,44.702,-110.018,4.067346572875977,0.6600852966308594
1980-07-16T20:08:54Z,44.702,-110.018,2.419942855834961,5.260360336303711
1980-08-16T06:37:58Z,44.702,-110.018,1.2871740341186524,5.192938613891601
1980-09-15T17:07:02Z,44.702,-110.018,1.975713348388672,2.5687116622924804
1980-10-16T03:36:06Z,44.702,-110.018,0.13854943513870238,0.01741480529308319
1980-11-15T14:05:10Z,44.702,-110.018,0,0
1980-12-16T00:34:14Z,44.702,-110.018,0,0
1980-01-16T05:14:31Z,44.702,-110.018,0,0
1980-02-15T15:43:35Z,44.702,-110.018,0,0
1980-03-17T02:12:39Z,44.702,-110.018,0,0
1980-04-16T12:41:43Z,44.702,-110.018,0,0
1980-05-16T23:10:47Z,44.702,-110.018,1.1759959220886231,0.006942915171384812
1980-06-16T09:39:51Z,44.702,-110.018,3.7204437255859375,0.7141915798187256
1980-07-16T20:08:54Z,44.702,-110.018,2.371654510498047,5.441133117675781
1980-08-16T06:37:58Z,44.702,-110.018,2.341340446472168,4.131097030639649
1980-09-15T17:07:02Z,44.702,-110.018,1.9945184707641601,1.8514669418334961
1980-10-16T03:36:06Z,44.702,-110.018,1.3221831321716309,0.31827511787414553
1980-11-15T14:05:10Z,44.702,-110.018,0.29474673271179197,0.0013931425288319587
1980-12-16T00:34:14Z,44.702,-110.018,0,0
